"","lon"
"11947",-72.4181
"11948",-73.0523
"11949",-66.2178
"11950",-66.3182
"11951",-65.9161
"11952",-66.0488
"11953",-69.4553
"11954",-78.5855
"11955",-65.5064
"11956",-65.5024
"11957",-65.5421
"11958",-65.4314
"11959",-62.7217
"11960",-65.9592
"11961",-103.9009
"11962",-65.9833
"11963",-85.5096
"11964",-76.8879
"11965",-81.0098
"11966",-123.2812
"11967",-80.5037
"11968",-63.524
"11969",-75.9598
"11970",-75.8164
"11971",-75.8021
"11972",-95.8146
"11973",-122.0977
"11974",-123.3454
"11975",-65.5549
"11976",-111.5933
"11977",-65.8503
"11978",-122.4203
"11979",-66.1372
"11980",-66.2583
"11981",-64.9652
"11982",-65.8779
"11983",-65.5494
"11984",-64.7804
"11985",-81.3705
"11986",-77.9084
"11987",-121.8742
"11988",-78.5249
"11989",-79.1016
"11990",-79.0594
"11991",-77.683
"11992",-80.5562
"11993",-97.0514
"11994",-81.5059
"11995",-64.8074
"11996",-81.4973
"11997",-78.8793
"11998",-78.2516
"11999",-78.4301
"12000",-65.561
"12001",-76.9529
"12002",-76.3529
"12003",-65.8354
"12004",-64.3694
"12005",-64.873
"12006",-66.1279
"12007",-65.7461
"12008",-65.2063
"12009",-113.4341
"12010",-64.9253
"12011",-65.3122
"12012",-65.277
"12013",-65.4378
"12014",-109.5616
"12015",-109.5214
"12016",-81.582
"12017",-79.8972
"12018",-79.1197
"12019",-65.6686
"12020",-75.2061
"12021",-66.2955
"12022",-65.5647
"12023",-64.6312
"12024",-75.8836
"12025",-66.2155
"12026",-110.005
"12027",-65.4623
"12028",-119.2631
"12029",-113.7545
"12030",-109.4737
"12031",-81.3783
"12032",-81.5655
"12033",-81.5572
"12034",-64.4215
"12035",-79.0375
"12036",-114.3663
"12037",-97.0637
"12038",-77.8704
"12039",-70.0208
"12040",-66.2266
"12041",-81.58
"12042",-65.551
"12043",-64.9424
"12044",-85.1933
"12045",-149.5389
"12046",-149.8258
"12047",-87.805
"12048",-75.8127
"12049",-112.9504
"12050",-65.6128
"12051",-72.2248
"12052",-65.8577
"12053",-81.6031
"12054",-73.1837
"12055",-81.514
"12056",-64.87
"12057",-70.8593
"12058",-76.4372
"12059",-74.3249
"12060",-74.7774
"12061",-73.3993
"12062",-76.8625
"12063",-81.4915
"12064",-81.8486
"12065",-81.4115
"12066",-80.0535
"12067",-80.425
"12068",-76.7852
"12069",-77.727
"12070",-81.4507
"12071",-66.5629
"12072",-64.9836
"12073",66.16
"12074",-65.3944
"12075",-66.1233
"12076",-65.9663
"12077",-65.6532
"12078",-82.4073
"12079",-78.9898
"12080",-81.5737
"12081",-149.9229
"12082",-72.3314
"12083",-109.4422
"12084",-82.3088
"12085",-73.1346
"12086",-76.9221
"12087",-72.9066
"12088",-82.9675
"12089",-81.8815
"12090",-81.3058
"12091",-79.468
"12092",-80.092
"12093",-81.8465
"12094",-98.4232
"12095",-76.2747
"12096",-65.6416
"12097",-64.9758
"12098",-65.5621
"12099",-72.8767
"12100",-65.4366
"12101",-79.4683
"12102",-107.9477
"12103",-73.1291
"12104",-65.8774
"12105",-78.4352
"12106",-112.5557
"12107",-75.9898
"12108",-79.4452
"12109",-79.5949
"12110",-64.2928
"12111",-72.5892
"12112",-82.5693
"12113",-73.0819
"12114",-73.1685
"12115",-81.3326
"12116",-79.3227
"12117",-81.8436
"12118",-81.8698
"12119",-76.6703
"12120",-66.6112
"12121",-76.0477
"12122",-77.5761
"12123",-76.8861
"12124",-64.6982
"12125",-115.6187
"12126",-116.1034
"12127",-65.6222
"12128",-65.4197
"12129",-78.537
"12130",-78.8076
"12131",-65.4285
"12132",-65.4985
"12133",-65.2335
"12134",-79.2144
"12135",-66.5852
"12136",-65.6707
"12137",-65.2915
"12138",-66.5416
"12139",-78.5954
"12140",-109.4639
"12141",-66.514
"12142",-65.6863
"12143",-104.7289
"12144",-64.9299
"12145",-81.4933
"12146",-81.3974
"12147",-149.9602
"12148",-65.5837
"12149",-70.4712
"12150",-113.8397
"12151",54.5679
"12152",-65.4334
"12153",-122.483
"12154",-119.1333
"12155",-76.7712
"12156",-81.5775
"12157",-119.1467
"12158",-119.1735
"12159",-123.8674
"12160",-123.249
"12161",-65.0267
"12162",-76.6939
"12163",-64.8881
"12164",-65.0735
"12165",-65.5779
"12166",-92.1421
"12167",-79.3224
"12168",-65.5215
"12169",-81.3808
"12170",-81.5583
"12171",-81.5741
"12172",-71.715
"12173",-84.8204
"12174",-81.1679
"12175",-75.3382
"12176",-79.345
"12177",-79.9861
"12178",-98.1749
"12179",-77.1224
"12180",-80.1
"12181",-81.1086
"12182",-81.1636
"12183",-81.3214
"12184",-80.369
"12185",-81.301
"12186",-84.9869
"12187",-113.597
"12188",-114.3754
"12189",-81.4111
"12190",-80.3462
"12191",-79.6582
"12192",-80.7344
"12193",-78.603
"12194",65.2956
"12195",-65.6958
"12196",-66.6113
"12197",-80.0612
"12198",-78.9315
"12199",-64.7275
"12200",-72.2595
"12201",-82.1657
"12202",-107.1306
"12203",-112.5292
"12204",-82.6588
"12205",-76.9142
"12206",-81.2415
"12207",-80.6069
"12208",-80.1492
"12209",-81.4627
"12210",-92.4465
"12211",-77.4334
"12212",-84.7163
"12213",-64.7982
"12214",-78.5244
"12215",-77.0372
"12216",-64.8109
"12217",-64.9117
"12218",-71.684
"12219",-79.0605
"12220",-62.5246
"12221",-66.8213
"12222",-64.6934
"12223",-76.3169
"12224",-72.313
"12225",-70.5755
"12226",-72.1886
"12227",-66.63
"12228",-65.381
"12229",-64.9028
"12230",-72.9079
"12231",-65.8278
"12232",-70.8802
"12233",-71.0235
"12234",-64.3356
"12235",-65.5453
"12236",-65.3934
"12237",-65.523
"12238",-65.6123
"12239",-65.5791
"12240",-77.8016
"12241",-79.0969
"12242",-72.5206
"12243",-75.8344
"12244",-62.7134
"12245",-118.8537
"12246",-109.6231
"12247",-70.3385
"12248",-84.4843
"12249",-78.6136
"12250",-149.9531
"12251",-149.9563
"12252",-74.1171
"12253",-80.7166
"12254",-118.5277
"12255",-92.5432
"12256",-122.1098
"12257",-77.9839
"12258",-64.9195
"12259",-64.923
"12260",-72.3866
"12261",-73.2103
"12262",-100.6817
"12263",-65.6685
"12264",-80.9151
"12265",-82.441
"12266",-76.2876
"12267",-73.1823
"12268",-73.1681
"12269",-75.8451
"12270",-75.6571
"12271",-79.8859
"12272",-76.8988
"12273",-79.5819
"12274",-71.5751
"12275",-77.4687
"12276",-76.9887
"12277",-81.5568
"12278",-76.9411
"12279",-122.5214
"12280",-79.9065
"12281",-64.9585
"12282",-72.7387
"12283",-84.5555
"12284",-76.4964
"12285",-79.1907
"12286",-122.2333
"12287",-123.5481
"12288",-64.7547
"12289",-64.8607
"12290",-65.2306
"12291",-65.5774
"12292",-65.7289
"12293",-65.4938
"12294",-66.7882
"12295",-108.9791
"12296",-119.5994
"12297",-78.9576
"12298",72.369
"12299",-93.0979
"12300",-64.5612
"12301",-73.1281
"12302",-73.3523
"12303",-79.3911
"12304",-120.843
"12305",-79.1051
"12306",-63.4618
"12307",-65.5645
"12308",-117.1194
"12309",-80.5887
"12310",-65.2516
"12311",-76.4515
"12312",-71.9912
"12313",-64.6897
"12314",-63.5269
"12315",-81.564
"12316",-81.5708
"12317",-80.0092
"12318",-79.0897
"12319",-65.5329
"12320",-79.0515
"12321",-81.5788
"12322",-106.8922
"12323",-79.6496
"12324",-78.0389
"12325",-79.1558
"12326",-81.3771
"12327",-81.4942
"12328",-66.9109
"12329",-64.9472
"12330",-113.4388
"12331",-73.3541
"12332",-109.3907
"12333",-65.1953
"12334",-155.2508
"12335",-156.6753
"12336",-98.144
"12337",-103.6126
"12338",-102.9537
"12339",-97.1748
"12340",-98.1449
"12341",-98.3779
"12342",-101.3152
"12343",-97.9539
"12344",-97.417
"12345",-97.9572
"12346",-98.1318
"12347",-98.2298
"12348",-104.0917
"12349",-98.3319
"12350",-156.669
"12351",-84.0663
"12352",-73.8372
"12353",-77.7501
"12354",-81.3112
"12355",-80.9194
"12356",-80.1552
"12357",-76.7075
"12358",-123.5671
"12359",-122.4578
"12360",-81.1879
"12361",-72.5405
"12362",-78.3425
"12363",-78.6039
"12364",-76.7034
"12365",-77.0041
"12366",77.2585
"12367",-123.3461
"12368",-123.5462
"12369",-84.1718
"12370",-75.6487
"12371",-74.7524
"12372",-72.3172
"12373",-75.9972
"12374",-72.2185
"12375",-97.5855
"12376",-123.0063
"12377",77.4708
"12378",-84.1326
"12379",-108.2854
"12380",-120.2939
"12381",-106.6421
"12382",-77.6484
"12383",-83.3519
"12384",-81.9733
"12385",-78.5079
"12386",-84.3688
"12387",-71.5012
"12388",-71.3591
"12389",-81.946
"12390",-122.6237
"12391",-107.1318
"12392",-105.9082
"12393",-76.8111
"12394",-78.5871
"12395",-105.8919
"12396",-97.5829
"12397",-77.1178
"12398",-76.6921
"12399",-83.6108
"12400",-111.5173
"12401",-81.4541
"12402",-84.8541
"12403",-82.5409
"12404",-81.4014
"12405",-71.1317
"12406",-76.7072
"12407",-80.08
"12408",-111.4818
"12409",-77.7125
"12410",-73.3364
"12411",-77.9897
"12412",-77.1556
"12413",-77.3451
"12414",-77.9168
"12415",-77.9408
"12416",-77.3959
"12417",-77.4255
"12418",-78.3009
"12419",-78.3693
"12420",-78.2932
"12421",-82.2613
"12422",-78.3875
"12423",-73.1394
"12424",-80.6156
"12425",-82.6128
"12426",-73.1797
"12427",-75.7964
"12428",-82.5323
"12429",-79.3312
"12430",-82.3885
"12431",-73.3169
"12432",-89.451
"12433",-79.9544
"12434",-111.9459
"12435",-113.5365
"12436",-64.773
"12437",-113.7145
"12438",-76.775
"12439",-80.7444
"12440",-74.8559
"12441",-74.8175
"12442",-74.8822
"12443",-74.8858
"12444",-78.9764
"12445",-114.1315
"12446",-96.6592
"12447",-113.6076
"12448",-112.161
"12449",-82.5103
"12450",-79.7779
"12451",-113.2387
"12452",-77.3438
"12453",-73.1976
"12454",-73.2793
"12455",-80.3652
"12456",-76.5532
"12457",-77.7297
"12458",-78.8567
"12459",-78.7945
"12460",-78.8175
"12461",-77.7294
"12462",-78.8963
"12463",-112.785
"12464",-114.8142
"12465",-114.6618
"12466",-111.5912
"12467",-78.768
"12468",-78.9997
"12469",-79.0266
"12470",-79.01
"12471",-79.0126
"12472",-97.0418
"12473",-77.7298
"12474",-79.8797
"12475",-113.3203
"12476",-95.0909
"12477",-95.3085
"12478",-95.6285
"12479",-95.2684
"12480",-96.9768
"12481",-98.244
"12482",-99.5756
"12483",-99.5925
"12484",-99.8041
"12485",-115.0856
"12486",-66.2285
"12487",-80.2821
"12488",-73.2895
"12489",-71.5836
"12490",-97.0523
"12491",-112.7578
"12492",-123.1002
"12493",-109.467
"12494",64.57
"12495",-68.357
"12496",-111.6032
"12497",-64.7214
"12498",-96.3446
"12499",-72.9069
"12500",-78.6122
"12501",-64.7271
"12502",-120.1914
"12503",-112.9851
"12504",-76.0782
"12505",-72.5255
"12506",81.6981
"12507",90
"12508",-77.687
"12509",-80.3842
"12510",-79.306
"12511",-82.7238
"12512",-112.3914
"12513",-63.3935
"12514",-65.8916
"12515",-111.1885
"12516",-110.348
"12517",-109.2631
"12518",-76.1174
"12519",-135.3468
"12520",-134.8949
"12521",-80.9337
"12522",-77.7668
"12523",-80.439
"12524",-77.9258
"12525",-78.9486
"12526",-78.9171
"12527",-78.7389
"12528",-76.6308
"12529",-79.3888
"12530",-78.1411
"12531",-76.6548
"12532",76.9353
"12533",-64.0134
"12534",-115.3511
"12535",-73.0161
"12536",-110.7515
"12537",-110.7032
"12538",-110.8495
"12539",-96.4533
"12540",-78.6881
"12541",-78.703
"12542",-78.5906
"12543",-78.0483
"12544",-78.0417
"12545",-78.0258
"12546",-78.0837
"12547",-78.0796
"12548",-78.0976
"12549",-78.1209
"12550",-78.1024
"12551",-78.1301
"12552",-80.3372
"12553",-80.5732
"12554",-80.5059
"12555",-82.6295
"12556",-82.6599
"12557",-78.6245
"12558",-78.6176
"12559",-78.6007
"12560",-97.664
"12561",-69.4839
"12562",-99.4992
"12563",-97.4173
"12564",-113.362
"12565",-113.25
"12566",-155.9108
"12567",-155.9893
"12568",-155.9608
"12569",-155.9118
"12570",-156.0101
"12571",-64.6325
"12572",-82.6612
"12573",-111.5488
"12574",-78.3232
"12575",-75.2883
"12576",-64.32
"12577",-98.1461
"12578",-75.2104
"12579",-78.2027
"12580",-82.5046
"12581",-106.6529
"12582",-78.8308
"12583",-156.4714
"12584",-75.5114
"12585",-78.7952
"12586",-78.8503
"12587",-78.7468
"12588",-79.0119
"12589",-79.0238
"12590",-75.7939
"12591",-75.7993
"12592",-83.8951
"12593",-73.1185
"12594",-83.6547
"12595",-123.3279
"12596",-72.8339
"12597",-73.0572
"12598",-73.0585
"12599",-81.4093
"12600",-73.0656
"12601",-75.8108
"12602",-75.8309
"12603",-73.3699
"12604",-123.5033
"12605",-79.0921
"12606",-79.0152
"12607",-72.2267
"12608",-122.1012
"12609",-70.7513
"12610",-77.7898
"12611",-78.6794
"12612",-78.6813
"12613",-78.6769
"12614",-78.6133
"12615",-76.147
"12616",-76.1461
"12617",-122.0185
"12618",-121.9834
"12619",-73.0642
"12620",-80.148
"12621",-80.1066
"12622",-114.7371
"12623",-72.7984
"12624",-113.0656
"12625",-113.7595
"12626",-112.9264
"12627",-76.0835
"12628",-73.0576
"12629",-80.768
"12630",-92.7771
"12631",-81.6528
"12632",-71.7238
"12633",-93.319
"12634",-118.1308
"12635",-118.125
"12636",-99.9703
"12637",-99.2355
"12638",-72.9487
"12639",-73.2155
"12640",-80.2334
"12641",-79.3206
"12642",-80.9515
"12643",-82.6314
"12644",-79.6893
"12645",-72.4272
"12646",-123.4984
"12647",-80.6239
"12648",-72.9027
"12649",-66.0675
"12650",-114.3553
"12651",-76.2503
"12652",-71.3309
"12653",-119.5927
"12654",-73.2249
"12655",-71.7009
"12656",-74.9575
"12657",-72.6361
"12658",-72.4849
"12659",-73.2466
"12660",-73.1114
"12661",-81.2795
"12662",-80.161
"12663",-81.3679
"12664",-82.1625
"12665",-79.6902
"12666",-73.3164
"12667",-73.3513
"12668",-73.414
"12669",-78.1292
"12670",-78.09
"12671",-80.3099
"12672",-78.7544
"12673",-85.5871
"12674",-72.5231
"12675",-113.22
"12676",-71.1236
"12677",-81.3685
"12678",-71.9401
"12679",-78.4449
"12680",-78.276
"12681",-78.2754
"12682",-122.2318
"12683",-90.4921
"12684",-78.2411
"12685",-79.6109
"12686",-73.0678
"12687",-78.6614
"12688",-97.0305
"12689",-98.8898
"12690",-81.1853
"12691",-66.6324
"12692",-114.4292
"12693",-80.0601
"12694",-73.1252
"12695",-111.5385
"12696",-111.7327
"12697",-72.5076
"12698",-71.9649
"12699",-72.0391
"12700",-117.976
"12701",-71.8757
"12702",-78.8632
"12703",-65.4524
"12704",-101.9135
"12705",-65.4518
"12706",-72.7969
"12707",-67.9516
"12708",-75.882
"12709",-68.3159
"12710",-79.1743
"12711",-77.7048
"12712",-89.4271
"12713",-73.1717
"12714",-68.315
"12715",-73.245
"12716",-103.3205
"12717",-66.0408
"12718",-65.8267
"12719",-111.688
"12720",-97.0642
"12721",-75.6971
"12722",-68.3275
"12723",64.58
"12724",-68.3563
"12725",-72.7965
"12726",-73.2998
"12727",-67.9717
"12728",-73.3602
"12729",64.36
"12730",-68.3461
"12731",-68.3456
"12732",-117.0816
"12733",-111.8827
"12734",-89.3335
"12735",-73.391
"12736",-113.587
"12737",-68.3605
"12738",-71.5732
"12739",-71.8917
"12740",-68.36
"12741",64.35
"12742",-77.6907
"12743",-72.955
"12744",-113.4863
"12745",-68.3458
"12746",-77.7353
"12747",-73.0557
"12748",-73.1696
"12749",-77.6942
"12750",-73.0067
"12751",-68.3535
"12752",-68.3538
"12753",-64.7484
"12754",-68.354
"12755",-73.1485
"12756",-72.9454
"12757",-77.6856
"12758",-85.4415
"12759",-68.3454
"12760",-79.0653
"12761",-75.823
"12762",-75.5901
"12763",-133.3259
"12764",-100.4987
"12765",-111.9675
"12766",-64.9565
"12767",-78.7556
"12768",-63.6845
"12769",-106.4633
"12770",-106.2792
"12771",-72.3603
"12772",-68.2697
"12773",-71.9075
"12774",-65.5754
"12775",-113.3215
"12776",-70.0683
"12777",-75.8232
"12778",-113.4703
"12779",-73.0601
"12780",-77.7955
"12781",-105.5404
"12782",-68.8811
"12783",-64.509
"12784",-65.0164
"12785",-65.5551
"12786",-73.3316
"12787",-64.887
"12788",-78.7934
"12789",-64.7755
"12790",-70.8183
"12791",-84.4805
"12792",-75.6553
"12793",68.9119
"12794",-76.0321
"12795",-113.4027
"12796",-79.3293
"12797",-76.0297
"12798",-112.9443
"12799",-112.3747
"12800",-88.3513
"12801",-80.8518
"12802",-77.2995
"12803",-80.6403
"12804",113.543
"12805",-113.9596
"12806",-80.7222
"12807",-72.5489
"12808",77.8856
"12809",-105.956
"12810",-79.1279
"12811",-78.8
"12812",-79.9042
"12813",-81.1701
"12814",-73.2497
"12815",-71.5532
"12816",-75.7038
"12817",-75.7772
"12818",-78.8099
"12819",-75.8583
"12820",-118.8614
"12821",-77.6922
"12822",-55.1682
"12823",-123.153
"12824",-122.1758
"12825",-73.1714
"12826",-52.7247
"12827",-79.3309
"12828",-52.7295
"12829",-55.2889
"12830",-122.1053
"12831",-55.3647
"12832",-122.143
"12833",-129.5508
"12834",-117.8412
"12835",-82.5095
"12836",-122.2126
"12837",-91.4722
"12838",-117.7197
"12839",-118.1785
"12840",-95.9421
"12841",-73.0896
"12842",-112.5727
"12843",-71.6736
"12844",-80.3441
"12845",-82.4022
"12846",-72.3691
"12847",-91.2918
"12848",-78.6687
"12849",-78.7124
"12850",-112.923
"12851",-80.7242
"12852",-80.4662
"12853",-112.5065
"12854",-73.3811
"12855",-72.3373
"12856",-92.3074
"12857",-70.873
"12858",-112.1166
"12859",-117.6168
"12860",-95.8806
"12861",-73.2805
"12862",-81.1401
"12863",-78.6041
"12864",-72.8359
"12865",-77.7309
"12866",-63.0126
"12867",-71.7313
"12868",-80.3412
"12869",-52.8094
"12870",-75.8272
"12871",-73.3148
"12872",-73.2695
"12873",-77.8705
"12874",-78.8749
"12875",-90.7005
"12876",-76.4446
"12877",-81.4121
"12878",-114.171
"12879",-79.2926
"12880",-113.4406
"12881",-79.7828
"12882",-79.5094
"12883",-79.6712
"12884",-73.1409
"12885",-78.7033
"12886",-78.8623
"12887",-79.5817
"12888",-72.0345
"12889",-73.353
"12890",-82.6261
"12891",-76.0276
"12892",-81.2133
"12893",-110.8987
"12894",-110.8745
"12895",-110.8097
"12896",-113.4057
"12897",-111.9223
"12898",-76.3299
"12899",-65.5606
"12900",-81.3867
"12901",-75.7977
"12902",-64.7273
"12903",-73.252
"12904",-66.1291
"12905",-109.2735
"12906",-81.644
"12907",-73.1694
"12908",-80.182
"12909",-110.751
"12910",-64.548
"12911",-73.1432
"12912",-73.311
"12913",-72.5051
"12914",-111.3229
"12915",-72.3606
"12916",-81.2897
"12917",-78.5292
"12918",-109.2053
"12919",-109.1886
"12920",-80.8759
"12921",-71.4991
"12922",-79.2086
"12923",-75.8096
"12924",-77.7313
"12925",-79.6873
"12926",-81.8667
"12927",-72.8992
"12928",-75.4697
"12929",-77.9748
"12930",-80.836
"12931",-71.3837
"12932",-78.2162
"12933",-73.2467
"12934",-113.4381
"12935",-87.8027
"12936",-75.6874
"12937",-80.4386
"12938",-96.7276
"12939",-99.5725
"12940",-72.3637
"12941",-79.3023
"12942",-77.7292
"12943",-78.6884
"12944",-107.2787
"12945",-110.8808
"12946",-73.2279
"12947",-52.7268
"12948",-79.816
"12949",-115.2077
"12950",-63.5264
"12951",-73.142
"12952",-113.4383
"12953",-78.7881
"12954",-112.8419
"12955",-79.0642
"12956",-66.5823
"12957",-66.5738
"12958",-66.4548
"12959",-112.8873
"12960",-66.5735
"12961",-78.6179
"12962",-72.7506
"12963",-66.6052
"12964",-78.9308
"12965",-65.5617
"12966",-117.8043
"12967",-66.4153
"12968",-117.8064
"12969",-66.4957
"12970",-66.5134
"12971",-73.3054
"12972",-73.3765
"12973",-111.7144
"12974",-73.118
"12975",-79.3483
"12976",-93.8195
"12977",-114.065
"12978",-72.7493
"12979",-80.644
"12980",-79.9354
"12981",-52.7151
"12982",-77.7469
"12983",-84.7301
"12984",-73.0662
"12985",-72.5053
"12986",-97.998
"12987",-99.5777
"12988",-73.1223
"12989",-97.0724
"12990",-78.339
"12991",-79.4835
"12992",-66.7649
"12993",-64.6226
"12994",-74.4178
"12995",-78.3343
"12996",-79.2785
"12997",-70.9579
"12998",79.3
"12999",-72.3597
"13000",-71.5725
"13001",-66.511
"13002",-75.069
"13003",-77.8251
"13004",-82.9402
"13005",-70.6879
"13006",-75.6264
"13007",-78.8127
"13008",-99.5683
"13009",-79.0289
"13010",-71.566
"13011",-79.7007
"13012",-89.2783
"13013",-98.2396
"13014",-72.7408
"13015",-73.0592
"13016",-78.6357
"13017",-66.602
"13018",-71.8555
"13019",-66.4644
"13020",-111.4661
"13021",-72.21
"13022",-64.6195
"13023",-79.563
"13024",-82.7902
"13025",-84.373
"13026",-73.297
"13027",-80.0161
"13028",-66.6517
"13029",-89.3812
"13030",-70.5968
"13031",-73.0575
"13032",-73.2337
"13033",-80.6603
"13034",-66.7392
"13035",-115.4222
"13036",-71.5262
"13037",-75.6686
"13038",-73.3199
"13039",-76.2024
"13040",-76.0003
"13041",-113.502
"13042",-114.315
"13043",-71.8716
"13044",-78.5967
"13045",-154.9882
"13046",-64.53
"13047",-84.2896
"13048",-75.1246
"13049",-164.718
"13050",-114.224
"13051",-64.638
"13052",-60.88
"13053",-111.5928
"13054",-77.7139
"13055",-71.1233
"13056",-81.559
"13057",-64.36
"13058",-70.7008
"13059",-70.9868
"13060",-64.58
"13061",-64.356
"13062",-71.1184
"13063",-64.687
"13064",-82.4616
"13065",-81.3708
"13066",-60.493
"13067",-71.0838
"13068",-68.338
"13069",-78.8737
"13070",-111.5074
"13071",-110.9151
"13072",-73.0379
"13073",-72.9549
"13074",-73.2354
"13075",-114.7065
"13076",-73.0581
"13077",-78.1504
"13078",-72.5207
"13079",-82.6188
"13080",-156.5357
"13081",-77.0762
"13082",-77.0681
"13083",-82.5563
"13084",-79.9352
"13085",-71.3294
"13086",-72.8365
"13087",-73.1431
"13088",-114.1558
"13089",-115.3496
"13090",-71.3992
"13091",-73.3932
"13092",-73.032
"13093",-71.4274
"13094",-72.4782
"13095",-85.8383
"13096",-71.2259
"13097",-71.293
"13098",-72.4737
"13099",-73.2427
"13100",-73.2554
"13101",-79.6928
"13102",-71.4025
"13103",-123.2569
"13104",-79.3422
"13105",-97.0459
"13106",-79.4795
"13107",-76.5051
"13108",-76.4568
"13109",-78.6325
"13110",-80.365
"13111",-114.2851
"13112",-87.8272
"13113",-73.1135
"13114",79.7599
"13115",-113.4785
"13116",-72.8525
"13117",-75.8208
"13118",-113.2724
"13119",-83.8677
"13120",-65.8297
"13121",-79.9194
"13122",-65.4558
"13123",-111.5622
"13124",-72.845
"13125",-96.6807
"13126",-73.0589
"13127",-73.0637
"13128",-72.514
"13129",-76.1458
"13130",-65.5685
"13131",-68.316
"13132",-65.6574
"13133",-64.9054
"13134",-65.5155
"13135",-72.9831
"13136",-88.99
"13137",-107.9443
"13138",-86.412
"13139",-71.5834
"13140",-72.4001
"13141",-82.6386
"13142",-64.4525
"13143",-64.2603
"13144",-76.7093
