"","lat","lon"
"125701",62.4578,-114.3754
"125786",25.9962,-81.4111
"125789",33.2179,-80.3462
"125801",33.1073,-79.6582
"125814",28.6415,-80.7344
"125827",45.5531,-78.603
"125829",45.8154,65.2956
"125853",46.9009,-65.6958
"125859",46.0878,-66.6113
"125877",43.539,-80.0612
"125891",43.8556,-78.9315
"125893",43.9778,-64.7275
"125911",43.8004,-72.2595
"125926",27.9268,-82.1657
"125956",34.0256,-107.1306
"125958",34.5469,-112.5292
"126044",27.5144,-82.6588
"126045",39.2127,-76.9142
"126080",28.7275,-81.2415
"126083",25.382,-80.6069
"126097",25.7535,-80.1492
"126109",28.7114,-81.4627
"126110",35.7195,-78.6873
"126117",38.9464,-92.4465
"126132",40.6059,-77.4334
"126143",34.0245,-84.7163
"126160",47.0716,-64.7982
"126189",45.5746,-78.5244
"126259",39.0579,-77.0372
"126338",46.9951,-64.8109
"126359",46.7619,-64.9117
"126363",41.4437,-71.684
"126372",43.2415,-79.0605
"126373",45.1407,-62.5246
"126374",46.3506,-66.8213
"126401",46.5327,-64.6934
"126457",42.3636,-76.3169
"126490",43.6981,-72.313
"126493",43.2218,-70.5755
"126508",44.9976,-72.1886
"126527",46.0155,-66.63
"126528",47.0177,-65.4538
"126572",46.9414,-65.381
"126633",46.2116,-64.9028
"126658",43.5904,-72.9079
"126668",46.7381,-65.8278
"126686",43.3126,-70.8802
"126783",41.508,-71.0235
"126785",46.0027,-64.3356
"126791",47.1203,-65.5453
"126795",47.1395,-65.3934
"126797",46.9531,-65.523
"126803",46.7141,-65.6123
"126807",46.9237,-65.5791
"126817",38.7806,-77.8016
"126823",42.8702,-79.0969
"126826",43.6324,-72.5206
"126828",45.3229,-75.8344
"126831",45.0764,-62.7134
"126833",42.9485,-118.8537
"126879",49.9588,-109.6231
"126926",43.447,-70.3385
"126963",42.7223,-84.4843
"126968",44.648,-78.6136
"126969",61.5645,-149.9531
"126970",61.5668,-149.9563
"126975",40.5785,-74.1171
"127015",28.6443,-80.7166
"127081",34.0554,-118.5277
"127084",36.2646,-92.5432
"127089",28.6951,-80.7159
"127099",37.4572,-122.1098
"127175",53.568,-113.8222
"127177",44.1461,-77.9839
"127186",46.3179,-64.9195
"127187",46.3167,-64.923
"127297",43.4864,-72.3866
"127315",42.9172,-73.2103
"127363",49.4586,-100.6817
"127465",47.1775,-65.6685
"127535",29.0658,-80.9151
"127538",27.3362,-82.441
"127581",45.1756,-76.2876
"127588",42.6011,-73.1823
"127624",43.9957,-73.1681
"127646",45.3537,-75.8451
"127658",44.9479,-75.6571
"127683",43.2921,-79.8859
"127728",39.7795,-76.8988
"127746",43.7225,-79.5819
"127967",43.1799,-71.5751
"128009",40.6052,-77.4687
"128048",39.3903,-76.9887
"128071",44.3043,-81.5741
"128076",44.3115,-81.5568
"128077",44.3048,-81.5568
"128098",38.9125,-76.9411
"128199",38.5517,-122.5214
"128291",43.2859,-79.9065
"128293",42.229,-71.4095
"128316",45.1641,-75.2185
"128318",46.8224,-64.9585
"128359",43.4973,-72.7387
"128441",42.7325,-84.5555
"128622",42.5403,-76.4964
"128629",43.836,-79.1907
"128637",28.7905,-81.3969
"128643",44.1199,-122.2333
"128644",48.478,-123.5481
"128739",46.6714,-64.7547
"128780",46.9432,-64.8607
"128781",47.0706,-65.2306
"128799",47.6595,-65.5774
"128823",46.8765,-65.7289
"128848",46.9935,-65.4938
"128860",46.3387,-66.7882
"128863",49.5198,-108.9791
"128943",49.0131,-119.5994
"128961",44.1163,-78.9576
"128968",43.7517,72.369
"128997",44.9425,-93.0979
"129024",44.0685,-64.5612
"129030",44.4942,-73.1281
"129064",43.7952,-73.3523
"129090",43.627,-79.3911
"129093",48.572,-120.843
"129097",42.8746,-79.1051
"129118",44.7022,-63.4618
"129139",46.9903,-65.5645
"129211",44.9249,-117.1194
"129341",43.4786,-80.5887
"129351",45.9344,-65.2516
"129389",42.4798,-76.4515
"129429",43.4201,-71.9912
"129504",46.4851,-64.6897
"129571",44.499,-63.5269
"129610",44.3047,-81.564
"129612",44.3077,-81.5708
"129613",44.2714,-81.6037
"129865",43.2765,-80.0092
"129874",33.5209,-79.0897
"130035",46.9922,-65.5329
"130037",44.5492,-79.0515
"130076",46.7179,-65.5599
"130115",46.189,-66.6385
"130117",44.3053,-81.5788
"130146",33.8044,-106.8922
"130237",43.7553,-79.6496
"130422",45.3118,-78.0389
"130546",43.817,-79.1558
"130718",44.2348,-81.3771
"130836",44.3978,-81.4942
"130883",47.4297,-66.9109
"130886",44.9808,-64.9472
"130893",53.5454,-113.4388
"130895",43.7152,-73.3541
"130896",49.5226,-109.3907
"130912",46.345,-65.1953
"130930",19.9975,-155.2508
"130931",20.8744,-156.6753
"130933",26.3944,-98.144
"130939",29.1656,-103.6126
"130940",29.1803,-102.9537
"130945",26.1395,-97.1748
"130947",26.3954,-98.1449
"130952",26.165,-98.3779
"130958",29.6827,-101.3152
"130959",26.1247,-97.9539
"130963",25.8534,-97.417
"130971",26.1408,-97.9572
"130978",26.287,-98.1318
"130980",26.1765,-98.2298
"130986",29.3609,-104.0917
"131021",26.1402,-98.3319
"131023",20.9925,-156.669
"131024",33.586,-84.0663
"131035",42.2509,-73.8372
"131036",38.4621,-77.7501
"131038",25.9278,-81.3112
"131039",25.7615,-80.9194
"131040",25.6765,-80.1552
"131042",38.6136,-76.7075
"131043",48.1453,-123.5671
"131044",45.0216,-78.5615
"131045",48.7488,-122.4578
"131046",35.8185,-81.1879
"131047",42.9905,-72.5405
"131048",44.7423,-73.3282
"131049",37.0199,-78.3425
"131050",37.0841,-78.6039
"131051",38.5122,-76.7034
"131052",38.8019,-77.0041
"131055",32.9265,77.2585
"131059",48.4932,-123.3461
"131060",48.3569,-123.5462
"131061",33.6338,-84.1718
"131067",45.3998,-75.6487
"131068",39.8747,-74.7524
"131069",37.4316,-79.3392
"131073",43.7438,-72.3172
"131076",44.4937,-75.9972
"131085",43.8434,-72.2185
"131086",31.154,-97.5855
"131091",49.3051,-123.0063
"131092",38.3018,77.4708
"131094",33.978,-84.1326
"131098",33.1766,-108.2854
"131102",37.8823,-120.2939
"131103",36.9265,77.2585
"131106",35.1959,-106.6421
"131107",40.1245,-77.6484
"131110",33.9154,-83.3519
"131112",33.5126,-81.9733
"131113",38.01,-78.5079
"131115",34.9466,-84.3688
"131117",42.2683,-71.5012
"131118",42.2735,-71.3591
"131122",33.4179,-81.946
"131128",49.0066,-122.6237
"131139",34.0225,-107.1318
"131142",35.7408,-105.9082
"131144",38.8993,-76.8111
"131147",45.3536,-75.5913
"131148",44.1373,-78.5871
"131149",35.821,-105.8919
"131153",31.1615,-97.5829
"131166",44.5742,-77.1178
"131167",38.8446,-76.6921
"131168",32.8219,-83.6108
"131178",35.3628,-111.5173
"131196",39.461,-81.4541
"131197",32.8649,-84.8541
"131198",35.4225,-82.5409
"131203",39.6437,-81.4014
"131210",42.2214,-71.1317
"131214",38.8503,-76.7072
"131215",35.3063,-80.08
"131226",34.2158,-111.4818
"131227",34.4941,-77.7125
"131235",44.7067,-73.3364
"131237",39.5711,-77.9897
"131240",39.0309,-77.1556
"131241",34.5351,-77.3451
"131255",34.0478,-77.9168
"131259",33.9612,-77.9408
"131260",34.5635,-77.3959
"131261",34.4994,-77.4255
"131267",34.0966,-78.3009
"131270",34.473,-78.3693
"131273",34.4018,-78.2932
"131275",26.6843,-82.2613
"131276",34.2146,-78.3875
"131282",44.5504,-73.1394
"131284",34.2199,-80.6156
"131289",42.0605,-82.6128
"131290",44.009,-73.1797
"131291",45.3698,-75.7964
"131293",41.9675,-82.5323
"131295",43.7581,-79.3312
"131296",35.6956,-82.3885
"131301",44.6291,-73.3169
"131302",37.5406,-89.451
"131303",43.45,-79.9544
"131304",33.4601,-111.9459
"131309",53.5343,-113.5365
"131311",45.4689,-64.773
"131316",53.5543,-113.4388
"131318",53.365,-113.7145
"131319",39.183,-76.775
"131320",35.0618,-80.7444
"131323",39.2332,-74.8559
"131326",39.1202,-74.8175
"131327",39.0943,-74.8822
"131328",39.1014,-74.8858
"131330",45.062,-78.9764
"131341",44.7441,-73.3167
"131342",51.0656,-114.1315
"131345",50.0927,-96.6592
"131346",50.7968,-113.6076
"131350",35.0502,-112.161
"131355",41.9177,-82.5103
"131356",43.2664,-79.7779
"131359",53.3865,-113.2387
"131363",40.714,-77.3438
"131365",36.3151,-77.3438
"131367",42.8612,-73.1976
"131368",53.5525,-113.404
"131371",42.8128,-73.2793
"131372",43.3042,-80.3652
"131373",44.5052,-76.5532
"131375",43.994,-77.7297
"131376",45.1216,-78.8567
"131378",45.1334,-78.7945
"131379",45.3412,-78.8175
"131380",43.9934,-77.7294
"131387",38.1936,-78.8963
"131389",53.5389,-112.785
"131397",52.6398,-114.8142
"131399",52.1736,-114.6618
"131400",50.8351,-111.5912
"131404",45.3486,-78.768
"131405",44.613,-78.9997
"131407",44.6693,-79.0266
"131409",44.6347,-79.01
"131410",44.6402,-79.0126
"131415",49.9321,-97.0418
"131416",43.9937,-77.7298
"131417",45.1918,-81.5775
"131419",43.3132,-79.8797
"131422",53.8902,-113.3203
"131424",33.0599,-95.0909
"131429",28.9338,-95.3085
"131430",29.3714,-95.6285
"131431",29.0612,-95.2684
"131432",28.1522,-96.9768
"131433",30.3155,-98.244
"131434",29.8114,-99.5756
"131435",29.8274,-99.5925
"131436",30.4447,-99.8041
"131438",51.1203,-115.0856
"131450",45.1563,-66.2285
"131451",35.1948,-80.2821
"131452",43.6434,-79.4648
"131453",44.4817,-77.6823
"131457",44.0634,-73.2895
"131464",43.5194,-71.5836
"131465",49.8886,-97.0523
"131466",39.0777,-76.7712
"131471",53.4482,-112.7578
"131478",43.8015,-123.1002
"131483",40.9666,-109.467
"131484",45.07,64.57
"131495",47.4984,-68.357
"131497",45.971,-81.5046
"131503",57.2319,-111.6032
"131504",44.5352,-64.7214
"131507",53.5168,-96.3446
"131509",43.5889,-72.9069
"131513",44.8816,-78.6122
"131515",45.6712,-64.7271
"131516",39.0893,-120.1914
"131520",51.9354,-112.9851
"131521",45.2481,-76.0782
"131523",43.1323,-72.5255
"131532",29.2704,81.6981
"131534",24,90
"131535",43.9955,-77.687
"131538",43.4325,-80.3842
"131541",43.6572,-79.306
"131542",42.0368,-82.7238
"131543",34.5241,-112.3914
"131544",45.0929,-63.3935
"131545",47.1959,-65.8916
"131546",31.432,-111.1885
"131548",31.4744,-110.348
"131549",31.9349,-109.2631
"131553",45.0948,-76.1174
"131554",69.3413,-135.3468
"131556",69.3648,-134.8949
"131558",38.0043,-80.9337
"131559",39.3258,-77.7668
"131564",37.5094,-80.439
"131566",39.2426,-77.9258
"131571",39.6996,-78.9486
"131575",39.1402,-78.9171
"131578",38.9274,-78.7389
"131580",40.4562,-76.6308
"131587",39.1051,-79.3888
"131588",39.5001,-78.1411
"131595",42.5466,-76.6548
"131597",38.9757,76.9353
"131600",45.0152,-64.0134
"131606",50.84,-115.3511
"131618",43.228,-73.0161
"131628",31.5414,-110.7515
"131629",31.4982,-110.7032
"131635",31.497,-110.8495
"131643",49.659,-96.4533
"131646",44.8121,-78.6881
"131652",44.8229,-78.703
"131687",44.9333,-78.5871
"131704",44.9535,-78.5906
"131724",45.0721,-78.6566
"131734",44.7548,-78.0483
"131746",44.7561,-78.0417
"131753",44.7607,-78.0258
"131766",44.6474,-78.0837
"131781",44.926,-78.0796
"131785",44.9401,-78.0976
"131787",44.9312,-78.1209
"131790",44.9518,-78.1024
"131814",44.9098,-78.1301
"131838",43.1601,-80.3372
"131842",42.6564,-80.5732
"131847",42.8022,-80.5059
"131869",41.8024,-82.6295
"131883",41.7949,-82.6599
"131892",44.8619,-78.6245
"131894",44.9031,-78.6176
"131903",44.924,-78.6007
"131916",26.1857,-97.664
"131917",43.8783,-69.4839
"131926",27.5488,-99.4992
"131927",45.368,-75.7957
"131928",25.8534,-97.4173
"131931",53.51,-113.362
"131932",53.986,-113.25
"131936",19.4217,-155.9108
"131937",19.6311,-155.9893
"131941",19.5504,-155.9608
"131943",19.4902,-155.9118
"131944",19.6445,-156.0101
"131956",44.6262,-64.6325
"131957",27.5144,-82.6612
"131960",64.8725,-111.5488
"131961",39.6366,-78.3232
"131962",44.8567,-75.2883
"131963",45.01,-64.32
"131972",26.0729,-98.1461
"131976",39.9327,-75.2104
"131977",44.193,-78.2027
"131978",42.0344,-82.5046
"131985",41.9581,-82.5273
"131990",52.126,-106.6529
"131994",44.8595,-78.8308
"132013",20.7955,-156.4714
"132014",45.3929,-75.5114
"132025",45.1294,-78.7952
"132026",45.1781,-78.8503
"132035",45.3446,-78.7468
"132047",44.6387,-79.0119
"132050",44.6638,-79.0238
"132052",45.2763,-75.7939
"132053",45.3308,-75.7993
"132065",46.4537,-83.8951
"132074",43.7839,-73.1185
"132085",42.5398,-83.6547
"132091",44.5658,-123.3279
"132104",44.0288,-72.8339
"132105",43.6233,-73.0572
"132106",43.6266,-73.0585
"132107",31.0509,-81.4093
"132111",43.6215,-73.0656
"132112",45.0829,-75.8108
"132123",45.0655,-75.8309
"132135",45.2979,-75.9825
"132145",43.6255,-73.3699
"132146",44.4673,-123.5033
"132158",44.646,-79.0921
"132160",44.6069,-79.0152
"132166",43.8239,-72.2267
"132167",47.4004,-122.1012
"132168",43.0758,-70.7513
"132169",45.7205,-77.7898
"132172",44.8105,-78.6794
"132175",44.8102,-78.6813
"132176",44.8081,-78.6769
"132183",44.8536,-78.6133
"132184",45.264,-76.147
"132187",45.2698,-76.1461
"132219",44.4757,-122.0185
"132224",44.4985,-121.9834
"132227",43.6185,-73.0642
"132283",43.3402,-80.148
"132286",43.4072,-80.1066
"132290",53.0687,-114.7371
"132291",43.6772,-72.7984
"132301",52.5061,-113.0656
"132303",52.4471,-113.7595
"132305",53.8667,-112.9264
"132337",45.2412,-76.0835
"132345",43.6132,-73.0576
"132357",43.1451,-80.768
"132359",44.8477,-92.7771
"132361",42.947,-81.6528
"132363",44.6838,-71.7238
"132364",45.1018,-93.319
"132365",45.5314,-118.1308
"132366",45.4833,-118.125
"132373",58.9773,-99.9703
"132376",58.9157,-99.2355
"132378",43.6525,-72.9487
"132379",44.5056,-73.2155
"132380",44.4822,-80.2334
"132382",43.6467,-79.3206
"132385",42.9819,-80.9515
"132387",41.7555,-82.6314
"132408",43.4794,-79.6893
"132409",43.5284,-72.4272
"132410",42.5829,-80.3984
"132411",47.97,-123.4984
"132421",43.5217,-80.6239
"132422",43.7137,-72.9027
"132423",45.9378,-66.0675
"132429",53.675,-114.3553
"132432",44.7707,-76.2503
"132509",42.4068,-71.3309
"132520",37.7443,-119.5927
"132523",43.656,-73.2249
"132524",44.7976,-71.7009
"132525",38.9583,-74.9575
"132528",43.5882,-72.6361
"132529",43.1974,-72.4849
"132530",44.3583,-73.2466
"132531",44.2716,-73.1114
"132532",29.7597,-81.2795
"132534",26.4873,-80.161
"132537",25.9165,-81.3679
"132538",27.9279,-82.1625
"132539",33.0143,-79.6902
"132541",44.6466,-73.3164
"132542",44.0757,-73.3513
"132543",43.5773,-73.414
"132556",44.6958,-78.1292
"132559",44.6692,-78.09
"132566",25.7362,-80.3099
"132624",45.4925,-78.7544
"132872",42.3635,-85.5871
"132875",42.9871,-72.5231
"132885",53.2524,-113.22
"132894",43.2764,-71.1236
"132898",40.9727,-81.3685
"132902",43.4197,-71.9401
"132904",45.0223,-78.4449
"132905",44.948,-78.276
"132906",44.9728,-78.2754
"132911",37.3631,-122.2318
"132916",30.0976,-90.4921
"132921",44.9486,-78.2411
"132923",43.9558,-79.6109
"132926",43.7073,-73.0678
"132927",45.0861,-78.6614
"132929",49.9326,-97.0305
"132930",52.4594,-98.8898
"132948",42.9692,-81.1853
"132953",45.9463,-66.6324
"132954",62.445,-114.4292
"132956",26.7033,-80.0601
"132958",44.3404,-73.1252
"132960",57.1873,-111.5385
"132961",57.2457,-111.7327
"132962",43.623,-72.5076
"132966",43.433,-71.9649
"132967",43.3698,-72.0391
"132984",52.755,-117.976
"132985",41.3403,-71.8757
"132989",43.8859,-78.8632
"133017",47.0177,-65.4524
"133034",37.1146,-101.9135
"133037",47.0179,-65.4518
"133041",43.5596,-72.7969
"133055",47.8648,-67.9516
"133057",45.3413,-75.882
"133062",47.6962,-68.3159
"133069",44.7949,-79.1743
"133072",43.9966,-77.7048
"133076",48.3788,-89.4271
"133077",47.5466,-68.3439
"133086",44.4982,-73.1717
"133087",47.7037,-68.315
"133091",43.5184,-73.245
"133097",29.2753,-103.3205
"133098",46.0339,-66.0408
"133103",46.9653,-65.8267
"133108",57.2093,-111.688
"133114",49.7753,-97.0642
"133120",45.3746,-75.6971
"133122",43.5594,-72.7907
"133123",47.6863,-68.3275
"133132",45.07,64.58
"133138",47.4982,-68.3563
"133143",43.5581,-72.7965
"133150",44.722,-73.2998
"133163",47.8861,-67.9717
"133165",43.6901,-73.3602
"133166",45.09,64.36
"133171",47.4902,-68.3461
"133172",47.4902,-68.3456
"133181",44.9561,-117.0816
"133194",57.3627,-111.8827
"133196",48.4417,-89.3335
"133200",43.641,-73.391
"133205",53.4966,-113.587
"133207",47.5512,-68.3605
"133219",43.1793,-71.5732
"133224",43.4363,-71.8917
"133232",47.5011,-68.36
"133236",45.04,64.35
"133244",43.995,-77.6907
"133251",43.6487,-72.955
"133254",53.5292,-113.4863
"133255",47.4902,-68.3458
"133259",43.6317,-73.0563
"133260",44.0023,-77.7353
"133261",43.631,-73.0557
"133270",44.5419,-73.1696
"133276",43.9929,-77.6942
"133285",43.8734,-73.0067
"133286",47.4969,-68.3535
"133298",47.5211,-68.3535
"133299",47.4971,-68.3538
"133304",44.5539,-64.7484
"133313",47.497,-68.354
"133316",43.8086,-73.1485
"133317",43.6508,-72.9454
"133321",43.9966,-77.6856
"133324",54.9876,-85.4415
"133328",47.4901,-68.3454
"133330",43.9966,-79.0653
"133334",45.2962,-75.823
"133351",45.3999,-75.5901
"133367",62.2176,-133.3259
"133370",44.1001,-79.3622
"133379",45.096,-78.7583
"133387",54.5872,-100.4987
"133395",57.3874,-111.9675
"133400",47.0059,-65.5774
"133401",47.3568,-64.9565
"133404",45.007,-78.7556
"133418",44.7293,-63.6845
"133446",44.594,-79.4944
"133461",37.4746,-106.4633
"133463",38.1858,-106.2792
"133465",44.6909,-72.3603
"133467",47.3699,-68.2697
"133469",43.417,-71.9075
"133471",47.0026,-65.5754
"133480",53.6319,-113.3215
"133484",41.6763,-70.0683
"133491",45.2851,-75.8232
"133493",53.5501,-113.4703
"133496",45.1337,-78.7945
"133501",43.6329,-73.0601
"133510",44.8637,-78.6158
"133519",38.71,-77.7955
"133520",40.1328,-105.5404
"133521",47.3167,-68.8811
"133524",44.917,-64.509
"133525",46.0322,-65.0164
"133535",46.9972,-65.5551
"133561",42.2599,-73.3316
"133567",46.1813,-64.887
"133577",45.1333,-78.7934
"133579",46.1005,-64.7755
"133589",43.1827,-70.8183
"133590",46.6122,-84.4805
"133592",45.378,-75.6553
"133601",47.2767,68.9119
"133606",45.2728,-76.0321
"133611",53.5543,-113.4027
"133614",43.7382,-79.3293
"133626",44.4725,-76.0297
"133628",52.0282,-112.9443
"133645",54.7218,-112.3747
"133680",45.0859,-88.3513
"133695",42.9185,-80.8518
"133704",39.038,-77.2995
"133718",43.1791,-80.6403
"133732",53.4908,113.543
"133733",49.1045,-113.9596
"133747",42.9382,-80.7222
"133749",43.1129,-72.5489
"133762",43.657,-73.367
"133767",37.6842,77.8856
"133768",35.6871,-105.956
"133792",43.7826,-79.1279
"133798",44.7155,-78.8
"133799",43.2844,-79.9042
"133801",53.5454,-113.4396
"133802",42.6662,-81.1701
"133803",45.3211,-75.8108
"133807",44.2291,-73.2497
"133808",43.7568,-79.3333
"133816",42.3083,-71.5532
"133817",45.3862,-75.7038
"133822",45.3814,-75.7772
"133833",43.8774,-78.8099
"133836",45.3154,-75.8583
"133841",49.0778,-118.8614
