"","lon"
"17762",-73.816667
"17763",-66.193734
"17765",-66.81667
"17777",-76.459739
"17780",-65.9667
"17798",-71.660938
"17806",-73.9667
"17807",-76.6667
"17808",-77.1
"17809",-76.4833
"17810",-75.65
"17812",-75.4333
"17813",-77.3667
"17814",-65.97
"17815",-75.92
"17823",-93.021
"17824",-107.7972
"17825",-99.9857
"17828",-77.9956
"17833",-106.7079
"17840",-108.4846
"17843",-73.1957
"17844",-71.31
"17878",-67.702
"17883",-74.4757
"17896",-69.9665
"17899",-73.1499
"17914",-73.8206
"17923",-71.6719
"17930",-77.7467
"17932",-67.701976
"17935",-74.475705
"17944",-69.96652
"17966",-73.820557
"17968",-71.671869
"18009",-73.9164
"18010",-71.85937
"18011",-74.33444
"18012",-79.25
"18014",-76.023102
"18018",-70.46667
"18021",-76.07147
"18022",-72.368727
"18031",-76.793677
"18033",-73.8024
"18045",-67.7
"18074",-73.9174
"18077",-73.9647
"18080",-66.8167
"18081",-67.694482
"18092",-73.9377
"18101",-73.8135
"18206",-73.7667
"18322",-73.149939
"18437",-74.4
"18598",-73.92
"18604",-73.82
"18605",-73.77
"18606",-73.97
"18616",-73.93
"18623",-78.571984
"18625",-73.8401
"18639",-76.17
"18654",-84.2013
"18655",-83.9788
"18656",-80.6653
"18658",-80.4792
"18662",-108.2378
"18663",-80.6327
"18666",-80.307
"18668",-80.555
"18669",-96.9615
"18670",-106.0018
"18671",-108.7126
"18672",-107.8411
"18673",-137.527
"18674",-80.2781
"18675",-76.1619
"18678",-81.712
"18681",-80.1345
"18684",-81.0761
"18687",-108.1803
"18689",-83.0209
"18690",-82.3248
"18691",-84.9478
"18695",-91.7715
"18698",-81.4531
"18714",-83.0351
"18715",-107.2989
"18718",-106.042
"18733",-78.7254
"18734",-81.9754
"18735",-80.3973
"18737",-81.5781
"18738",-107.9944
"18741",-71.4606
"18744",-80.1013
"18747",-80.3345
"18750",-72.4915
"18751",-72.9453
"18753",-75.9044
"18754",-72.5401
"18755",-72.3799
"18771",-71.4085
"18802",-63.5986
"18806",-75.9648
"18807",-72.076
"18817",-63.598569
"18839",-75.964752
"18852",-73.186825
"18853",-66.1898
"19099",-75.7167
"19257",-69.717
"19258",-80.7866
"19259",-80.9486
"19260",-105.3903
"19261",-62.7753
"19262",-80.881
"19266",-105.9782
"19267",-99.9945
"19269",-80.0779
"19278",-122.5016
"19279",-85.1861
"19280",-82.1971
"19284",-72.949
"19285",-73.2294
"19289",-63.4669
"19290",-117.1401
"19293",-114.5385
"19294",-60.3336
"19297",-104.8675
"19299",-104.8226
"19300",-106.5295
"19310",-135.3035
"19311",-128
"19316",-96.6233
"19320",-82.0372
"19332",-73.4401
"19334",-73.4707
"19336",-73.6315
"19337",-74.7463
"19339",-72.9432
"19340",-74.3623
"19380",-72.5979
"19381",-71.959
"19393",-75.4811
"19402",-76.6213
"19412",-72.7611
"19429",-72.449
"19433",-75.4781
"19445",-65.8071
"19455",-68.589
"19456",-77.7638
"19457",-75.9525
"19459",-70.5106
"19460",-71.8669
"19463",-77.2692
"19499",-72.956339
"19501",-74.746286
"19502",-73.470663
"19509",-75.481134
"19512",-77.763784
"19513",-71.866939
"19514",-77.26923
"19519",-73.440081
"19531",-75.478118
"19559",-68.589041
"19560",-75.952505
"19563",-72.761056
"19566",-72.943221
"19567",-71.958956
"19572",-76.621349
"19586",-72.448978
"19588",-70.51061
"19591",-74.362325
"19607",-72.597911
"19618",-65.807059
"19646",-73.24
"19656",-71.226885
"19658",-71.253657
"19659",-74.67728
"19704",-72.45
"19715",-73.2361
"19724",-70.79691
"19732",-70.070552
"19739",-71.407387
"19796",-81.8746
"19797",-79.9717
"19800",-64.3233
"19804",-76.4189
"19808",-81.7565
"19809",-89.8077
"19810",-103.5939
"19813",-76.3241
"19816",-76.453
"19817",-113.9557
"19822",-82.5184
"19825",-77.2094
"19826",-78.535
"19832",-66.0649
"19837",-80.8987
"19838",-72.795
"19864",-73.5174
"19875",-74.5962
"19892",-70.5426
"19894",-75.6321
"19924",-73.5108
"19932",-73.3825
"19995",-73.9691
"20007",-74.0902
"20014",-66.1224
"20017",-70.75
"20019",-73.4124
"20020",-72.2673
"20056",-71.2994
"20059",-64.1769
"20061",-71.5716
"20066",-76.5041
"20132",-69.9329
"20133",-64.48436
"20135",-70.542553
"20146",-73.517445
"20155",-73.510821
"20157",-75.632059
"20162",-74.09017
"20164",-73.96909
"20166",-71.299419
"20167",-70.235068
"20225",-74.519912
"20261",-74.046547
"20263",-64.176886
"20304",-74.596185
"20356",-73.382494
"20379",-71.183333
"20383",-71.114578
"20401",-66.19289
"20433",-74.0928
"20482",-73.1833
"20501",-72.18392
"20506",-70.2
"20556",-71.95
"20569",-71.41579
"20580",-76.1167
"20620",-72.267267
"20621",-70.909573
"20658",-66.1333
"20682",-97.9047
"20683",-96.9708
"20684",-97.9074
"20685",-89.5866
"20687",-78.0867
"20688",-83.3787
"20690",-83.3835
"20691",-80.3696
"20694",-81.7723
"20695",-99.1651
"20706",-123.3516
"20711",-76.3325
"20714",-85.926
"20722",-76.4647
"20727",-71.3026
"20730",-64.866
"20731",-66.116
"20735",-65.7984
"20736",-94.2294
"20743",-94.0522
"20767",-80.8642
"20798",-80.1373
"20799",-83.4044
"20807",-74.093
"20844",-61.8714
"20849",-72.315
"20856",-71.2395
"20866",-71.0685
"20895",-75.7013
"20896",-76.1089
"20899",-70.2351
"20915",-74.5063
"20958",-69.5599
"21003",-61.871355
"21005",-73.342699
"21007",-74.093041
"21031",-67.983333
"21047",-75.701272
"21048",-69.559878
"21068",-71.360091
"21076",-71.498269
"21077",-71.385439
"21103",-72.345099
"21138",-71.068492
"21162",-71.239546
"21166",-74.506338
"21169",-76.10892
"21200",-73.11762
"21201",-75.867483
"21218",-74.2587
"21231",-74.5833
"21233",-72.3167
"21258",-66.55802
"21263",-66.559393
"21293",-77.8167
"21295",-72.315042
"21312",-70.806879
"21322",-81.4238
"21324",-98.4886
"21325",-80.6278
"21326",-81.3419
"21328",-79.4287
"21331",-82.267
"21334",-80.7098
"21335",-81.7033
"21337",-80.3875
"21338",-82.108
"21340",-80.4292
"21341",-76.6604
"21343",-81.7812
"21348",-78.68
"21396",-81.5072
"21398",-76.064
"21399",-81.3709
"21403",-80.675
"21407",-80.1683
"21413",-80.5957
"21416",-76.6823
"21419",-82.8633
"21481",-63.6062
"21484",-75.869
"21494",-71.3483
"21498",-77.5623
"21502",-73.9441
"21507",-72.2157
"21565",-64.3505
"21566",-63.7948
"21571",-72.2552
"21607",-70.35
"21615",-64.329
"21626",-70.046
"21634",-64.2309
"21649",-78.5178
"21657",-74.0961
"21662",-75.869039
"21672",-63.794781
"21678",-77.562298
"21692",-71.883067
"21700",-72.176098
"21715",-78.517759
"21729",-69.68469
"21734",-71.348338
"21741",-74.096122
"21750",-70.350007
"21752",-64.328991
"21823",-73.861735
"21824",-75.812121
"21856",-71.8833
"21888",-75.7819
"21889",-75.8719
"21916",-72.215741
"21940",-72.255222
"21941",-64.230945
"21954",-77.8
"21955",-77.7833
"21957",-75.78
"21966",-71.197778
"21967",-62.3974
"21968",-79.8245
"21970",-73.1173
"21971",-73.1662
"21976",-71.2015
"21983",-73.3769
"21985",-68.7067
"21994",-71.7847
"21995",-71.8383
"21996",-71.6597
"21997",-71.766
"22001",-71.855
"22008",-71.7501
"22017",-73.7821
"22024",-71.6992
"22026",-71.9741
"22027",-71.7667
"22029",-71.8565
"22037",-71.8829
"22061",-74.3405
"22093",-72.0392
"22094",-71.8447
"22120",-75.8621
"22132",-70.7786
"22202",-73.737
"22203",-67.7412
"22204",-72.8945
"22205",-71.3092
"22207",-70.7445
"22208",-72.4199
"22209",-70.7967
"22210",-71.0598
"22211",-71.0691
"22213",-70.8731
"22219",-70.9055
"22223",-74.0098
"22224",-70.9378
"22233",-73.9168
"22242",-75.7907
"22244",-75.8627
"22245",-71.882858
"22246",-71.784668
"22247",-71.855049
"22250",-71.844701
"22251",-71.659698
"22254",-71.765957
"22258",-73.78212
"22277",-71.309244
"22278",-72.894464
"22280",-71.069138
"22281",-71.856465
"22288",-72.039156
"22293",-71.699181
"22296",-70.937758
"22299",-74.009799
"22308",-61.901198
"22309",-71.005298
"22313",-71.974145
"22325",-68.150394
"22327",-70.946506
"22340",-71.766686
"22343",-71.750078
"22380",-74.340513
"22393",-70.778579
"22415",-73.916779
"22452",-73.376862
"22460",-71.059789
"22461",-70.873121
"22463",-77.074679
"22465",-71.021318
"22495",-73.736985
"22496",-67.74117
"22497",-70.905479
"22527",-73.546379
"22542",-66.194235
"22543",-67.570601
"22545",-71.678855
"22547",-64.214364
"22609",-75.8228
"22628",-71.83384
"22633",-75.8783
"22641",-70.9333
"22663",-73.56
"22691",-66.099964
"22696",-66.487647
"22744",-77.7667
"22751",-75.8838
"22763",-68.706749
"22765",-75.862066
"22807",-75.7
"22827",-70.74454
"22828",-72.419919
"22855",-75.82
"22860",-75.88
"22881",-76.0667
"22890",-99.4302
"22895",-69.9692
"22897",-80.3845
"22898",-83.3308
"22902",-76.2955
"22910",-114.1394
"22911",-114.1377
"22912",-82.5132
"22915",-76.2972
"22917",-81.8471
"22972",-71.7123
"22974",-71.2781
"22983",-61.7359
"22984",-61.5248
"23000",-71.9734
"23008",-75.813
"23016",-72.4119
"23034",-74.8715
"23110",-69.6399
"23112",-66.0692
"23113",-73.3139
"23116",-71.1111
"23121",-75.9952
"23122",-71.9842
"23191",-73.4646
"23193",-72.9789
"23195",-73.2849
"23196",-69.1073
"23199",-71.891
"23202",-69.1
"23208",-70.3347
"23209",-73.9692
"23231",-72.411926
"23238",-74.871508
"23239",-69.639923
"23240",-78.724639
"23242",-71.984236
"23244",-73.969164
"23245",-69.049506
"23247",-71.086687
"23266",-71.712284
"23273",-72.978941
"23276",-71.111136
"23277",-70.334673
"23304",-71.278056
"23313",-75.812994
"23324",-69.333659
"23339",-71.973378
"23344",-61.524832
"23347",-73.412398
"23351",-70.017425
"23352",-71.089653
"23373",-61.735888
"23375",-73.313911
"23400",-73.464567
"23402",-71.891001
"23433",-75.9033
"23436",-73.916667
"23437",-66.16667
"23438",-66.484958
"23442",-65.952266
"23466",-74.5543
"23496",-71.7333
"23537",-72.4167
"23554",-73.9
"23619",-69.6167
"23634",-72.05
"23690",-76.0907
"23694",-75.87
"23697",-71.85
"23698",-76.0899
"23699",-62.90332
"23700",-76.0492
"23712",-73.623459
"23752",-66.069204
"23753",-69.107347
"23830",-69.724848
"23837",-76.1833
"23899",-76.0219
"23914",-76.02
"23983",-82.3302
"23984",-97.9424
"23992",-80.3423
"23994",-74.9988
"24003",-97.2517
"24004",-103.1712
"24019",-103.2169
"24024",-98.1412
"24045",-80.3263
"24048",-115.232
"24049",-114.139
"24050",-115.6206
"24053",-74.4519
"24065",-72.5116
"24071",-74.8278
"24178",-75.4169
"24188",-74.8338
"24206",-75.5178
"24216",-68.575
"24240",-68.8002
"24284",-71.226
"24286",-64.9614
"24287",-67.5306
"24288",-78.2159
"24289",-66.2808
"24290",-68.1734
"24291",-66.1221
"24302",-70.7626
"24307",-71.6984
"24327",-74.833817
"24335",-75.416865
"24346",-67.530576
"24372",-68.800229
"24378",-74.827836
"24393",-75.517822
"24396",-68.574968
"24398",-71.529758
"24401",-70.58931
"24404",-72.511632
"24429",-64.96139
"24430",-66.122064
"24434",-68.190099
"24518",-70.762641
"24523",-71.698432
"24548",-71.225992
"24549",-66.280845
"24550",-71.107028
"24562",-75.7237
"24563",-77.9
"24577",-75.843958
"24578",-75.928717
"24579",-68.89641
"24582",-74.9167
"24592",-75.6
"24622",-73.2807
"24759",-70.906161
"24787",-70.835794
"24807",-66.1801
"24830",-66.18465
"24832",-75.9152
"24833",-75.8683
"24838",-76.0943
"24863",-78.21585
"24907",-75.7667
"24977",-68.173431
"25109",-75.73
"25147",-73.570183
"25158",-71.1333
"25166",-104.6204
"25194",-73.45
"25195",-78.1543
"25196",-66.2233
"25199",-71.7395
"25244",-73.8783
"25363",-70.5166
"25367",-72.6192
"25420",-71.1437
"25421",-76.0468
"25422",-72.6881
"25423",-74.3692
"25424",-68.4493
"25426",-74.2662
"25427",-70.5566
"25430",-71.9737
"25431",-68.1901
"25434",-70.1562
"25441",-73.3527
"25442",-70.2266
"25443",-63.7518
"25468",-73.1305
"25472",-71.3838
"25473",-66.223344
"25490",-76.046835
"25491",-71.973678
"25493",-71.183596
"25504",-72.619174
"25526",-70.724292
"25532",-73.130477
"25538",-63.751803
"25560",-74.369199
"25561",-70.156196
"25563",-70.226554
"25592",-68.449272
"25593",-74.26616
"25601",-71.739521
"25621",-70.556572
"25661",-73.863522
"25713",-71.143745
"25728",-70.443916
"25746",-73.843431
"25752",-75.652
"25795",-73.8333
"25803",-71.5333
"25920",-70.929017
"25924",-72.163605
"25969",-69.7192
"25997",-71.301937
"26012",-73.24276
"26015",-71.985175
"26016",-71.8608
"26018",-73.22
"26020",-71.383804
"26021",-77.8481
"26051",-64.912869
"26075",-75.5167
"26076",-75.5833
"26077",-75.6833
"26079",-77.85
"26081",-75.55
"26147",-72.68809
"26161",-70.822741
"26248",-73.678295
"26269",-69.85
"26291",-76.9167
"26296",-66.18
"26297",-76.1465
"26298",-85.6937
"26302",-80.7927
"26303",-81.9666
"26305",-84.27
"26306",-80.5565
"26308",-78.5968
"26311",-77.3832
"26314",-91.2462
"26315",-89.8057
"26316",-84.6773
"26317",-70.9654
"26319",-81.319
"26322",-60.4615
"26323",-81.9668
"26324",-77.6437
"26326",-85.2305
"26368",-90.0529
"26372",-77.1084
"26373",-96.5069
"26376",-74.9897
"26377",-73.8151
"26378",-73.9838
"26387",-73.6205
"26398",-75.3381
"26408",-72.2524
"26410",-71.722
"26416",-71.8373
"26472",-71.1836
"26484",-74.8703
"26491",-73.157
"26515",-66.8175
"26517",-70.4318
"26528",-71.7021
"26547",-70.7783
"26548",-68.7972
"26549",-71.5102
"26574",-71.2719
"26577",-76.458
"26578",-65.8951
"26599",-70.5675
"26604",-71.0477
"26607",-71.005
"26608",-70.4454
"26611",-71.5987
"26614",-70.3014
"26617",-70.8231
"26621",-69.73
"26622",-70.0742
"26643",-64.1678
"26659",-70.8564
"26698",-74.989745
"26700",-73.620458
"26702",-73.81512
"26712",-65.895061
"26719",-70.445386
"26724",-71.512415
"26726",-70.82313
"26731",-71.837282
"26732",-71.702142
"26749",-73.156986
"26752",-70.301418
"26758",-71.006229
"26761",-70.567515
"26763",-72.252445
"26764",-71.722012
"26791",-71.047675
"26792",-70.431825
"26794",-70.074183
"26815",-73.983818
"26825",-71.271943
"26859",-71.159373
"26919",-64.167843
"26932",-75.338092
"26948",-71.166667
"26952",-71.005049
"26991",-66.817479
"26999",-70.856358
"27013",-75.804431
"27016",-74.327811
"27017",-73.483333
"27128",-71.866769
"27129",-77.466667
"27132",-71.752283
"27140",-71.301469
"27143",-71.9991
"27144",-73.8806
"27149",-76.8387
"27154",-76.741944
"27155",-76.74203
"27165",-75.9255
"27175",-76.458017
"27181",-71.59872
"27204",-76.8167
"27205",-76.1333
"27206",-76.2833
"27207",-76.25
"27209",-75.9833
"27250",-76.3333
"27252",-77.3167
"27301",-74.870296
"27312",-69.730002
"27363",-76.45
"27388",-78.65
"27389",-79.4
"27425",-76.82
"27464",-77.32
"27465",-75.98
"27469",-71
"27486",-70.5667
"27507",-77.346
"27515",-76.5989
"27516",-76.8867
"27521",-109.7848
"27522",-114.1294
"27523",-80.9509
"27530",-61.539
"27531",-79.9132
"27532",-91.6981
"27539",-81.2519
"27552",-64.677
"27560",-71.8501
"27562",-73.274
"27569",-73.9161
"27573",-74.2707
"27625",-70.3672
"27632",-74.3356
"27661",-71.3666
"27662",-71.5166
"27675",-72.3678
"27678",-69.536
"27680",-70.7232
"27682",-72.3797
"27684",-69.8655
"27686",-76.6821
"27690",-72.222
"27691",-72.0786
"27695",-71.8594
"27700",-72.0094
"27703",-71.8338
"27707",-71.9296
"27736",-70.7235
"27737",-70.8515
"27756",-75.727
"27757",-75.2
"27775",-66.1715
"27782",-74.270692
"27790",-70.367243
"27792",-69.535985
"27793",-69.865497
"27794",-71.929556
"27799",-75.727004
"27825",-71.497814
"27856",-72.078573
"27858",-70.723481
"27890",-71.226077
"27900",-71.222803
"27903",-64.676977
"27917",-72.367805
"27920",-72.009402
"27932",-71.850071
"27948",-74.335565
"27949",-72.379669
"27982",-72.221999
"28006",-76.682053
"28014",-70.80326
"28035",-73.749356
"28043",-73.8911
"28080",-74.2961
"28105",-74.1938
"28108",-77.516667
"28111",-76.2142
"28142",-66.171161
"28143",-73.273977
"28153",-71.833844
"28155",-70.851505
"28163",-64.4325
"28171",-75.35
"28172",-75.1667
"28173",-75.25
"28177",-75.3833
"28179",-75.3
"28187",-75.4833
"28190",-75.2667
"28236",-76.3
"28237",-76.2167
"28303",-73.91608
"28331",-71.252376
"28524",-76.22
"28528",-76.12
"28531",-76.03
"28548",-72.6667
"28551",-73.0667
"28570",-96.3523
"28581",-78.4595
"28582",-81.6715
"28584",-74.7705
"28595",-81.2546
"28614",-82.519
"28618",-82.0454
"28621",-113.2899
"28625",-112.7066
"28628",-89.852
"28629",-115.2562
"28633",-60.3323
"28634",-57.8708
"28635",-66.1308
"28636",-59.2929
"28637",-58.486
"28641",-104.6343
"28659",-71.5905
"28669",-71.7581
"28685",-71.5657
"28706",-71.9951
"28712",-71.8911
"28757",-73.5276
"28759",-73.069
"28763",-71.6264
"28837",-71.1595
"28838",-70.8927
"28839",-71.1596
"28842",-65.4529
"28843",-71.1385
"28850",-69.5452
"28852",-72.1367
"28864",-71.7528
"28874",-76.2649
"28875",-74.091347
"28876",-71.758093
"28878",-71.626396
"28892",-73.527589
"28893",-73.068994
"28895",-71.752811
"28897",-71.590519
"28901",-71.89105
"28906",-71.591034
"28921",-65.452895
"28923",-72.136671
"28927",-71.99506
"28947",-71.159559
"28981",-71.996047
"28993",-71.138514
"29002",-71.565671
"29016",-70.892666
"29043",-69.545191
"29089",-72.01
"29102",-75.7566
"29103",-73.866667
"29104",-69.956162
"29105",-75.7222
"29106",-75.9087
"29115",-73.5333
"29117",-69.9333
"29144",-72.6313
"29146",-74.126686
"29148",-75.8644
"29151",-68.525063
"29152",-76.2133
"29153",-76.0901
"29154",-75.717
"29172",-71.159519
"29198",-75.4667
"29200",-75.5667
"29201",-75.2833
"29220",-75.6333
"29272",-76.15
"29323",-75.3667
"29345",-76.3833
"29717",-76.43
"29718",-76.7667
"29752",-77.2398
"29758",-71.8824
"29759",-73.5072
"29760",-71.751
"29761",-66.1185
"29762",-73.4065
"29763",-71.8564
"29768",-71.5917
"29771",-66.1219
"29772",-71.4966
"29776",-73.2275
"29788",-71.528
"29810",-72.0394
"29823",-71.1499
"29838",-73.1507
"29844",-72.2959
"29871",-71.744
"29907",-73.6389
"30140",-76.0971
"30167",-71.2951
"30173",-64.4913
"30176",-71.1822
"30182",-73.8932
"30185",-70.0956
"30208",-71.148056
"30211",-73.227482
"30214",-66.121902
"30223",-72.039371
"30243",-71.527986
"30244",-71.856364
"30245",-66.118469
"30264",-71.591678
"30271",-73.150685
"30274",-71.49662
"30286",-71.14994
"30289",-72.295876
"30345",-73.50723
"30396",-71.750956
"30397",-71.882429
"30410",-71.295065
"30451",-73.406507
"30524",-64.491264
"30527",-73.893211
"30547",-71.743984
"30569",-76.097102
"30580",-71.182226
"30687",-76.37
"30688",-76.21
"30689",-72.516667
"30693",-74.001247
"30697",-73.742104
"30712",-72.449381
"30753",-76.3093
"30757",-77.0392
"30848",-75.4798
"30849",-75.8486
"30951",-76.1029
"30971",-70.095645
"30978",-71.308404
"31004",-75.5333
"31028",-75.2167
"31031",-75.1
"31051",-73.638911
"31054",-76.3667
"31106",-76.6333
"31250",-71.232431
"31632",-75.48
"31633",-75.58
"31635",-74.2822
"31637",-69.6833
"31681",-138.22
"31682",-73.1649
"31684",-86.0332
"31685",-84.3074
"31695",-118.0614
"31696",-117.0864
"31697",-116.3217
"31698",-116.4013
"31702",-117.6113
"31703",-112.6882
"31704",-111.5026
"31705",-114.0738
"31706",-106.8859
"31712",-116.6562
"31714",-77.3697
"31718",-71.3667
"31759",-72.6166
"31797",-71.7442
"31883",-74.7
"32002",-66.6857
"32004",-71.0419
"32007",-73.3531
"32021",-71.0829
"32022",-77.7625
"32037",-75.783
"32059",-72.616625
"32102",-66.685739
"32105",-72.154291
"32134",-71.082895
"32199",-73.353087
"32232",-71.041899
"32240",-71.744242
"32307",-71.366667
"32337",-75.8676
"32370",-68.94
"32371",-74.279
"32391",-72.733338
"32399",-71.77505
"32401",-75.9923
"32402",-68.9358
"32403",-76.1398
"32404",-71.383333
"32459",-75.988
"32632",-76.65
"32638",-76.35
"32791",-75.3167
"33268",-76.28
"33270",-75.57
"33283",-75.5597
"33289",-77.4667
"33291",-78.5
"33335",-67.2833
"33337",-86.7833
"33338",-113.09
"33341",-110.2908
"33343",-75.9688
"33349",-75.8264
"33351",-80.9253
"33355",-80.8314
"33370",-80.6943
"33372",-80.8219
"33373",-79.5824
"33376",-63.6154
"33379",-72.6163
"33380",-76.1299
"33382",-71.5984
"33450",-73.546
"33467",-72.7421
"33513",-75.0551
"33514",-76.1859
"33515",-76.016
"33517",-75.0191
"33518",-73.9927
"33519",-67.2436
"33529",-72.616258
"33545",-76.185904
"33553",-76.129932
"33554",-71.598415
"33565",-72.558002
"33593",-75.055147
"33611",-76.016044
"33612",-67.243625
"33627",-75.019098
"33642",-73.992713
"33679",-72.525278
"33680",-72.666667
"33696",-72.92068
"33789",-71.94912
"33792",-71.966667
"33798",-66.13409
"33807",-73.485973
"33808",-57.116667
"33816",-73.546027
"33835",-75.6667
"33843",-76.3167
"33859",-76.2667
"34045",-74.312
"34050",-75.07
"34062",-74.933333
"34065",-77.3496
"34067",-68.1362
"34071",-73.6587
"34124",-73.2972
"34126",-74.3381
"34148",-72.5582
"34166",-71.2931
"34175",-75.5845
"34179",-73.538
"34180",-70.6704
"34193",-72.9898
"34199",-71.842356
"34214",-73.297151
"34215",-74.338054
"34235",-75.584528
"34239",-72.558174
"34249",-72.989844
"34253",-73.537992
"34265",-70.670352
"34327",-68.4886
"34340",-76.050283
"34341",-73.524734
"34349",-65.833333
"34350",-76.0229
"34351",-57.126
"34352",-70.833333
"34386",-72.844149
"34415",-75.45
"34425",-75.2333
"34442",-75.3333
"34508",-73.658652
"34526",-76.4
"34582",-75.4
"34609",-71.293109
"34832",-75.27
"34841",-76.2102
"34843",-71.412
"34846",-73.2696
"34851",-72.9586
"34855",-71.834
"34886",-72.3451
"34887",-69.9866
"34888",-76.5972
"34889",-71.9128
"34891",-69.8608
"34893",-74.5911
"34894",-74.4011
"34915",-69.9509
"34928",-72.7394
"34937",-72.958555
"34939",-76.597248
"34954",-71.411981
"34973",-74.401058
"34983",-73.269625
"35004",-74.591066
"35010",-71.147833
"35023",-69.860832
"35037",-71.91283
"35062",-75.693
"35064",-76.583333
"35071",-76.416666
"35157",-76.666666
"35297",-57.194194
"35305",-76.01
"35306",-76.16
"35307",-74.067256
"35312",-77.239529
"35314",-72.960817
"35326",-76.583
"35327",-69.95393
"35331",-76.417
"35441",-72.73937
"35537",-69.986646
"35671",-76.433
"35674",-70.1333
"35678",-72.915516
"35685",-100.2486
"35688",-94.1105
"35689",-94.133
"35690",-94.0863
"35693",-97.1787
"35694",-96.2458
"35695",-96.1993
"35696",-96.5768
"35700",-99.9551
"35705",-94.1359
"35709",-99.81
"35711",-96.8875
"35712",-80.9514
"35729",-79.5913
"35743",-71.0719
"35745",-71.2752
"35747",-71.4777
"35750",-71.0728
"35751",-71.2729
"35762",-72.9587
"35791",-72.9585
