"","lat","lon"
"81369",42.8649,-73.2141
"81370",43.2255,-73.0776
"81376",49.1139,-119.6694
"81377",50.0444,-106.0972
"81389",44.6457,-79.0934
"81391",44.7177,-63.9045
"81393",44.1241,-76.8898
"81410",43.8133,-73.1214
"81411",43.5205,-73.2385
"81414",43.2625,-79.8953
"81415",43.0022,-73.1956
"81416",43.7503,-73.0689
"81417",42.9617,-73.2308
"81418",42.8833,-73.2
"81419",43.6312,-72.5294
"81421",43.2031,-73.0498
"81422",43.2279,-73.0166
"81423",43.7069,-73.3117
"81424",43.5203,-73.2379
"81425",43.2616,-79.9063
"81426",44.2593,-72.566
"81427",43.5985,-73.3825
"81430",25.4195,-80.6836
"81433",42.9862,-70.7773
"81435",45.2946,-75.8354
"81447",73.08,-80
"81463",44.9115,-77.2771
"81466",43.9911,-77.7131
"81467",45.5874,-64.9735
"81473",45.0682,-75.8207
"81480",45.5041,-75.4888
"81482",44.8439,-75.7143
"81484",44.5894,-76.3075
"81502",43.1335,-122.1484
"81504",35.3406,-94.0471
"81505",44.0526,-77.5144
"81535",19.4349,-155.8882
"81546",49.3342,-123.0108
"81552",47.0176,-65.4541
"81570",50.6782,-99.8936
"81586",49.1651,-119.5426
"81613",43.7374,-79.3304
"81626",44.381,-69.6189
"81650",48.8599,-96.8175
"81654",48.6751,-96.4094
"81675",47.5475,-68.3513
"81677",49.1818,-119.5454
"81681",45.5759,-64.9661
"81692",44.5314,-76.5853
"81736",45.4469,-75.6593
"81737",45.0715,-64.5497
"81744",49.2792,-95.7025
"81768",49.4252,-114.5733
"81827",43.6986,-79.354
"81946",43.6983,-79.3555
"81962",45.9616,-64.3117
"81981",49.4248,-96.3746
"81999",49.2244,-119.6345
"82033",49.1819,-119.549
"82040",45.3834,-74.1744
"82041",43.2664,-79.9429
"82042",65.1712,-138.3535
"82043",64.9365,-138.2694
"82044",64.0376,-138.5712
"82048",45.2602,-76.0456
"82049",45.4093,-75.9651
"82050",45.2223,-75.978
"82052",43.7844,-79.1765
"82056",47.231,-65.07
"82057",47.2305,-65.0768
"82058",47.3548,-64.9512
"82059",46.5267,-64.6864
"82060",46.9227,-67.3516
"82061",46.7062,-65.7819
"82062",44.2759,-79.0111
"82063",46.7277,-65.8308
"82064",45.0797,-67.0475
"82065",46.8089,-64.9065
"82066",41.6891,-71.3654
"82067",44.385,-93.1906
"82068",43.2304,-75.5804
"82069",42.0754,-71.2124
"82070",42.0544,-70.1156
"82071",41.6833,-70.0551
"82072",46.672,-65.5168
"82073",45.4834,-63.4465
"82074",44.1925,-79.2147
"82080",45.561,-73.5579
"82081",49.7621,-77.6476
"82082",53.0013,-78.7264
"82083",52.1852,-78.205
"82086",53.7038,-78.0591
"82087",53.7106,-77.7618
"82089",45.6057,-76.0144
"82090",48.6674,-68.0117
"82091",45.5605,-73.5577
"82092",48.6791,-68.0372
"82093",48.4241,-68.481
"82095",48.712,-67.8865
"82096",48.7085,-67.8969
"82097",45.5572,-73.5596
"82100",45.6139,-72.9394
"82101",46.1316,-74.5924
"82102",45.6981,-74.9778
"82104",45.3716,-72.7758
"82109",45.4316,-72.7155
"82111",45.4321,-72.6638
"82112",45.3779,-72.769
"82120",48.6037,-79.2958
"82121",45.5664,-76.0978
"82122",45.4665,-74.3257
"82123",45.4819,-74.2498
"82124",45.5348,-75.992
"82125",45.5191,-75.9124
"82127",48.3605,-79.0034
"82128",46.7671,-76.1224
"82129",48.4373,-77.8294
"82131",49.2633,-78.0544
"82132",48.9132,-79.2502
"82133",48.1449,-78.4281
"82134",48.5092,-78.6746
"82135",45.9517,-76.0732
"82136",48.7922,-78.0079
"82137",49.5731,-78.982
"82138",46.0016,-76.0717
"82139",46.9345,-76.3858
"82140",48.5059,-77.8875
"82141",48.9085,-79.3342
"82142",47.1166,-76.6025
"82143",45.5304,-75.9869
"82144",49.8068,-77.3468
"82145",46.0053,-75.0905
"82146",49.8113,-78.5414
"82147",48.7051,-77.9119
"82148",49.806,-78.8982
"82149",48.5993,-78.685
"82150",48.5321,-77.6373
"82151",49.4289,-79.0023
"82152",48.4427,-70.8783
"82153",45.5303,-75.9869
"82154",45.4072,-73.9283
"82155",52.0518,-77.3202
"82157",53.0045,-78.7984
"82158",46.8545,-76.3546
"82160",53.7264,-78.6596
"82161",46.2059,-74.587
"82162",53.7088,-77.8812
"82164",52.9993,-78.8061
"82165",53.74,-78.5744
"82166",48.6638,-71.8547
"82168",45.6703,-76.0911
"82170",45.4445,-73.6017
"82171",45.6863,-76.1211
"82172",45.7896,-75.875
"82174",45.6634,-76.1034
"82183",45.5521,-76.0468
"82184",45.2822,-74.1646
"82189",45.357,-73.7829
"82191",48.721,-67.8954
"82202",45.4012,-74.2383
"82203",44.9997,-74.3193
"82204",45.4022,-72.6964
"82208",45.5644,-73.5596
"82209",45.4297,-72.6169
"82213",48.7531,-77.6381
"82214",47.9867,-79.149
"82217",48.6099,-64.3467
"82224",46.8556,-71.265
"82225",53.9738,-79.0795
"82229",42.5494,-86.1183
"82230",43.8533,-78.8973
"82231",43.265,-81.8255
"82232",47.1854,-67.7996
"82235",44.7441,-78.7545
"82236",45.3859,-76.0749
"82237",45.2451,-76.0506
"82238",44.8912,-76.1151
"82239",44.4647,-76.4338
"82240",43.8425,-77.1536
"82241",45.9468,-78.0541
"82242",45.4938,-76.0844
"82243",45.5785,-78.6873
"82244",45.4586,-78.1905
"82245",45.6205,-77.3887
"82246",44.8994,-76.1021
"82247",42.6244,-80.7298
"82248",53.5005,-112.0359
"82249",44.0279,-78.5426
"82251",45.1029,-78.2538
"82252",45.3402,-75.3113
"82255",44.8808,-75.7473
"82257",46.8384,-65.6403
"82258",43.8173,-79.0723
"82259",44.6077,-63.4925
"82260",46.7125,-65.7808
"82261",45.5775,-60.7121
"82262",45.6305,-60.9612
"82263",45.0766,-78.3366
"82264",45.26,-78.566
"82265",47.4971,-66.8158
"82266",47.2666,-67.9488
"82267",44.6275,-66.6911
"82269",44.5395,-63.6517
"82270",44.4613,-63.6181
"82271",45.0873,-64.6222
"82272",44.6602,-66.8044
"82273",44.6529,-66.8106
"82274",41.3948,-71.5579
"82278",44.368,-93.2401
"82279",45.8666,-65.2413
"82280",45.2485,-62.7354
"82281",44.781,-78.6426
"82282",45.3832,-62.5223
"82283",44.484,-81.3382
"82284",45.4949,-76.0828
"82285",42.2809,-81.8475
"82286",45.2634,-62.7261
"82287",41.7847,-82.6664
"82289",41.6876,-70.4036
"82290",44.6299,-66.6907
"82291",34.5095,-81.4707
"82292",34.7695,-83.2782
"82293",33.749,-82.0509
"82295",33.7288,-82.041
"82300",45.3953,-75.5133
"82301",45.2517,-76.0124
"82303",46.2341,-64.2624
"82304",46.617,-65.878
"82305",45.2567,-76.0649
"82306",44.2419,-79.043
"82307",45.0907,-75.7572
"82310",43.7453,-80.9459
"82312",43.6748,-81.0453
"82313",43.7405,-80.9553
"82316",43.7284,-80.9698
"82317",41.8022,-82.6383
"82318",42.666,-81.7651
"82319",41.3644,-71.4864
"82320",44.2722,-93.9945
"82324",44.6792,-80.7767
"82326",41.4867,-71.0385
"82328",42.4945,-81.8071
"82329",43.9919,-77.7293
"82331",42.0392,-82.5126
"82332",41.9175,-82.5092
"82334",41.9279,-82.5149
"82338",41.6299,-70.8375
"82341",43.2988,-79.7945
"82342",44.3063,-81.5719
"82343",40.5899,-73.8994
"82344",32.5587,-81.2812
"82346",45.3035,-75.8129
"82347",42.2642,-83.0523
"82348",42.2406,-83.0447
"82350",44.8823,-78.5783
"82351",42.2598,-83.0606
"82354",45.2641,-76.1454
"82355",45.1804,-78.6004
"82356",44.899,-78.6168
"82357",44.9001,-76.1007
"82359",44.8895,-76.1107
"82360",44.8874,-76.1062
"82361",44.8887,-76.109
"82362",44.0012,-78.7743
"82363",44.9665,-75.6804
"82364",43.664,-79.5078
"82367",44.8845,-76.1049
"82368",44.8862,-76.1007
"82369",44.0122,-78.7885
"82371",43.3782,-80.3423
"82372",44.3948,-81.5089
"82373",42.9252,-79.1425
"82374",42.887,-79.2244
"82375",43.3824,-80.3609
"82378",44.2298,-79.0518
"82379",44.8147,-78.6497
"82380",44.8629,-78.6199
"82381",44.7105,-77.9284
"82382",45.2663,-76.1261
"82385",44.791,-78.641
"82386",45.1979,-76.2388
"82395",45.602,-72.9882
"82399",48.095,-79.1509
"82400",48.3604,-78.7155
"82401",48.2335,-78.4244
"82402",47.9642,-78.5804
"82404",48.1841,-78.3384
"82409",45.533,-75.9947
"82413",46.7676,-76.1233
"82423",45.6699,-76.0648
"82424",45.3888,-73.7669
"82438",46.0044,-75.0903
"82451",45.121,-74.083
"82454",45.541,-73.6419
"82456",45.415,-73.2457
"82459",45.5364,-75.934
"82462",45.8208,-72.401
"82473",44.9291,-78.8036
"82474",49.0322,-122.8087
"82475",49.0272,-122.8077
"82476",49.658,-115.9393
"82477",43.7744,-122.1409
"82479",50.1527,-120.5382
"82480",49.136,-114.0303
"82481",49.3098,-117.6259
"82482",49.3292,-117.6088
"82485",33.9939,-84.6897
"82487",33.185,-79.755
"82488",26.633,-81.6939
"82492",28.3397,-81.573
"82493",27.6425,-82.7351
"82494",39.8308,-105.4102
"82495",39.4256,-105.0688
"82502",48.3601,-78.8109
"82507",48.4419,-68.5274
"82508",48.4524,-78.7015
"82510",45.5606,-73.555
"82517",46.8171,-71.204
"82518",45.4139,-75.7613
"82520",45.5334,-75.9967
"82521",45.5003,-76.3516
"82529",48.2442,-79.0147
"82531",45.6279,-75.938
"82532",45.5089,-73.8731
"82535",45.5409,-76.0247
"82536",46.8888,-71.2984
"82538",48.4044,-79.3475
"82539",45.5147,-73.5338
"82540",45.9521,-76.0885
"82542",45.53,-73.21
"82543",48.9081,-79.341
"82544",45.7852,-75.8725
"82547",48.187,-79.3621
"82550",48.8936,-79.3941
"82552",45.5582,-73.5616
"82557",48.774,-79.5045
"82561",49.2068,-79.1473
"82568",48.7254,-78.114
"82570",48.1774,-79.1347
"82572",48.587,-78.6663
"82574",48.3729,-68.7034
"82584",45.5421,-76.212
"82591",45.4386,-73.5938
"82596",48.3703,-70.8022
"82597",48.369,-70.8332
"82607",46.8561,-71.4242
"82612",47.1825,-76.6832
"82618",45.9499,-74.141
"82644",48.5368,-79.1699
"82647",45.5974,-76.0995
"82663",31.489,-110.4081
"82664",34.6146,-81.667
"82670",28.8057,-81.4545
"82671",26.2292,-97.3473
"82674",32.7491,-83.5896
"82677",50.6662,-87.7641
"82679",53.0743,-114.0767
"82680",42.6293,-81.8319
"82681",44.8822,-76.1023
"82682",42.6474,-81.8282
"82683",42.6461,-81.7078
"82684",41.9417,-82.5195
"82685",42.6671,-81.7166
"82686",42.7114,-80.3147
"82687",43.3836,-80.3851
"82688",43.1577,-80.3398
"82692",41.8015,-82.6376
"82693",26.1763,-98.367
"82696",63.8516,-138.654
"82697",62.3154,-137.2418
"82698",63.7841,-135.823
"82699",62.3148,-137.2501
"82700",63.82,-138.6687
"82701",63.7094,-135.8688
"82702",62.2785,-137.1068
"82703",60.5844,-135.081
"82704",62.2875,-137.1883
"82705",62.2861,-137.1211
"82706",60.5796,-135.086
"82707",60.5927,-135.0722
"82711",64.0462,-138.307
"82716",45.5877,-78.3694
"82717",46.7273,-66.0619
"82718",45.9748,-67.0248
"82719",45.6123,-78.4165
"82721",44.9523,-78.5977
"82724",63.9331,-135.4389
"82725",63.7856,-138.5786
"82728",62.2917,-137.1962
"82729",62.29,-137.2094
"82730",62.2839,-137.1125
"82731",64.0614,-139.4353
"82736",62.2756,-137.1635
"82744",58.3856,-121.9068
"82745",49.7709,-115.4702
"82746",51.9554,-112.9806
"82748",50.2382,-117.8021
"82754",41.9866,-82.9271
"82755",43.6713,-79.5134
"82758",41.9879,-82.9269
"82759",43.2663,-79.9426
"82761",42.0326,-82.5964
"82764",43.3831,-80.355
"82765",44.3788,-75.9338
"82766",42.0717,-82.5973
"82767",42.0384,-82.7249
"82768",43.3789,-80.3531
"82769",42.8996,-79.2464
"82771",41.7531,-82.6851
"82772",44.4683,-93.1812
"82773",50.7696,-103.7836
"82774",27.6251,-82.7077
"82776",45.67,-73.68
"82777",52.1861,-78.4906
"82778",45.3569,-75.8546
"82779",45.2463,-76.1427
"82781",45.2626,-76.0486
"82782",44.6431,-76.3352
"82783",45.3946,-75.5115
"82784",44.2844,-76.5082
"82785",45.3157,-75.8644
"82786",47.0222,-65.55
"82787",47.0173,-65.4537
"82788",44.8386,-63.8087
"82789",46.652,-65.5599
"82790",43.4766,-80.9552
"82793",45.0309,-78.2371
"82794",45.0483,-78.6665
"82795",44.992,-78.176
"82796",44.9912,-78.1468
"82797",45.0701,-78.1014
"82798",45.1691,-78.4668
"82799",44.9903,-78.4565
"82800",45.1709,-78.4709
"82801",45.0716,-78.0944
"82802",46.0154,-66.2133
"82803",45.6313,-78.3543
"82804",45.591,-78.359
"82805",45.0176,-78.5337
"82806",45.5797,-78.3989
"82810",34.9491,-82.8137
"82813",45.9078,-66.2536
"82817",33.6718,-80.7774
"82821",46.4499,-80.9526
"82822",45.2663,-76.127
"82826",44.6922,-77.9006
"82827",45.8546,-66.485
"82828",44.6538,-77.8863
"82829",44.8516,-67.6065
"82830",43.141,-73.0732
"82831",47.2058,-65.7444
"82832",45.3954,-75.5133
"82833",45.9528,-66.9728
"82845",44.5238,-76.3926
"82846",44.3565,-77.1075
"82847",45.5049,-75.4928
"82848",45.584,-78.3593
"82849",53.5559,-112.3119
"82850",46.0905,-60.7759
"82851",45.0634,-64.4748
"82857",43.4961,-80.9351
"82858",43.3719,-80.3603
"82860",44.2537,-66.3634
"82861",44.9645,-78.7616
"82862",45.0377,-78.7412
"82863",44.8755,-78.8437
"82864",41.3736,-71.9521
"82869",44.8131,-78.6146
"82870",46.6983,-66.1782
"82871",44.6542,-77.8855
"82872",44.8271,-78.5678
"82879",45.3385,-75.679
"82880",50.6846,-99.9785
"82882",42.8739,-79.084
"82884",43.3823,-80.3609
"82885",42.5158,-81.8503
"82886",43.1618,-80.3111
"82888",43.3649,-80.0952
"82889",44.5329,-76.3763
"82890",43.5386,-80.2165
"82893",44.8047,-78.6103
"82894",45.38,-75.1572
"82895",45.0847,-75.4828
"82897",44.8861,-76.1044
"82898",44.3766,-71.5234
"82900",43.727,-79.374
"82901",43.7823,-79.3761
"82902",43.7268,-79.3737
"82903",43.727,-79.3739
"82905",47.3036,-66.5082
"82906",47.1165,-66.8304
"82907",47.0955,-66.5208
"82908",47.2176,-66.3868
"82911",45.3939,-75.5126
"82912",44.9223,-75.7763
"82913",48.8669,-88.3309
"82914",45.3997,-75.5559
"82915",44.8359,-63.81
"82918",44.9022,-63.8444
"82920",47.1503,-65.6805
"82921",47.0616,-64.8245
"82922",48.4637,-93.9274
"82923",47.028,-67.4955
"82924",45.3021,-75.8055
"82925",45.0724,-75.8199
"82926",43.66,-79.38
"82927",45.3047,-75.8577
"82928",50.5603,-105.2907
"82929",45.3836,-75.9463
"82931",43.6129,-79.384
"82932",48.3983,-123.5986
"82934",44.5335,-76.2196
"82936",45.9454,-78.0442
"82938",45.5442,-78.2632
"82939",45.4533,-75.657
"82940",45.0737,-75.8177
"82942",45.2945,-75.8346
"82943",51.2027,-95.31
"82945",45.5873,-78.3731
"82946",44.0429,-78.8627
"82947",49.063,-120.8201
"82949",46.8364,-60.3238
"82950",53.5274,-113.5338
"82955",43.7434,-80.9463
"82956",49.4527,-119.61
"82958",42.654,-81.7586
"82961",47.203,-66.321
"82962",46.8961,-67.3856
"82963",46.9652,-65.5604
"82966",48.3159,-123.6508
"82967",45.6856,-66.7712
"82969",44.0535,-79.4672
"82970",48.4659,-123.3742
"82971",49.3462,-123.0433
"82972",52.5976,-112.5802
"82975",52.7841,-112.7832
"82976",44.9379,-64.5095
"82977",52.3908,-113.6131
"82978",52.6007,-112.5772
"82979",44.5151,-92.9496
"82980",53.3993,-117.5902
"82983",49.9069,-109.4896
"82985",49.6431,-109.5431
"82987",43.4559,-79.9654
"82988",59.4098,-135.9617
"82990",49.17,-107.5522
"82994",45.0701,-78.103
"82995",43.8387,-78.9675
"82999",43.9671,-72.2365
"83000",44.7021,-79.3902
"83002",44.1744,-81.3917
"83004",43.615,-79.3901
"83006",41.6147,-83.1622
"83016",45.4096,-73.5722
"83021",48.112,-77.926
"83023",48.6291,-79.4648
"83034",49.1221,-77.9588
"83038",48.104,-78.4317
"83045",45.3854,-74.1687
"83048",52.0778,-77.7747
"83052",48.7075,-67.8846
"83064",54.8302,-66.8204
"83085",45.2276,-72.0777
"83090",45.6277,-72.1192
"83096",48.5981,-78.6776
"83103",48.0591,-78.5328
"83110",48.3919,-68.6001
"83113",46.2259,-74.0594
"83125",50.03,-77.126
"83137",49.591,-77.7487
"83138",53.5689,-76.2888
"83140",45.5074,-75.86
"83143",48.369,-70.8211
"83146",48.8159,-64.4178
"83149",45.6633,-73.9273
"83151",52.9996,-78.8142
"83157",45.2963,-74.1036
"83174",45.4823,-73.5961
"83190",50.1189,-77.0955
"83222",49.6611,-77.7329
"83231",53.3321,-77.2935
"83240",50.8079,-77.6114
"83245",45.4169,-75.757
"83253",49.5648,-77.066
"83258",45.0446,-73.5869
"83259",46.7858,-71.2487
"83274",45.6013,-73.0573
"83275",48.4426,-72.1211
"83276",46.9058,-72.9296
"83278",52.078,-77.5119
"83289",45.5921,-73.8355
"83311",48.3812,-68.586
"83326",45.386,-75.8377
"83418",45.592,-76.0979
"83421",45.7939,-75.8751
"83433",53.8145,-78.9291
"83440",48.1018,-77.7854
"83454",45.3623,-73.5571
"83455",45.1166,-73.2918
"83457",45.3646,-73.3752
"83459",45.4578,-74.1431
"83460",45.4724,-73.4432
"83461",45.4483,-73.2754
"83462",45.4361,-75.7343
"83464",45.36,-73.4
"83465",45.4717,-73.6131
"83466",45.4823,-73.4071
"83469",48.2689,-78.616
"83472",48.4008,-79.3873
"83475",45.9972,-74.6206
"83476",45.54,-73.625
"83477",46.2487,-72.5605
"83478",46.7983,-71.2466
"83479",46.7622,-71.2793
"83488",48.328,-64.7973
"83494",53.9719,-79.0789
"83517",46.7351,-71.4055
"83576",52.0911,-77.9566
"83634",50.7253,-77.6908
"83668",27.7328,-82.6584
"83673",40.9044,-96.681
"83677",34.559,-81.5029
"83680",43.7686,-103.3959
"83682",29.2676,-103.2443
"83683",28.584,-81.3583
"83684",34.9323,-83.9012
"83688",39.6792,-105.9171
"83689",39.5973,-105.6409
"83690",42.2665,-122.4459
"83691",42.285,-122.3932
"83692",31.2707,-81.3014
"83697",30.0505,-99.1481
"83704",31.2624,-81.6035
"83706",35.4983,-80.8074
"83708",34.8332,-89.47
"83715",27.618,-82.7244
"83719",34.9943,-79.5288
"83733",48.8558,-64.414
"83734",45.5586,-74.382
"83735",46.7845,-71.2953
"83736",45.6054,-73.71
"83737",45.5341,-73.1892
"83740",45.214,-71.504
"83744",45.3616,-71.8401
"83745",45.4265,-75.7676
"83765",46.4833,-71.0746
"83766",46.7749,-71.2885
"83791",45.2162,-73.3079
"83796",45.6041,-72.4183
"83799",25.9633,-97.2535
"83800",50.1975,-119.2546
"83803",43.2503,-81.8515
"83804",45.3617,-71.8401
"83806",45.3983,-71.74
"83812",45.6035,-73.8809
"83813",45.6625,-73.7901
"83814",45.6368,-74.3491
"83815",45.4643,-74.0449
"83816",45.8859,-74.0749
"83818",45.6552,-73.9196
"83822",45.4283,-73.5934
"83826",45.486,-74.0083
"83829",45.6594,-73.9025
"83830",45.1196,-72.4385
"83832",45.0667,-72.4654
"83836",45.5382,-73.5893
"83838",45.6369,-72.9214
"83845",48.4527,-70.9177
"83877",45.6437,-73.8992
"83879",45.6893,-73.6959
"83901",45.5725,-73.3116
"83902",45.5047,-73.5994
"83903",48.8056,-64.2439
"83912",45.7409,-72.9354
"83914",45.3633,-72.2021
"83948",48.3603,-78.652
"83962",46.869,-70.7981
"83964",45.3926,-73.3843
"83975",46.7172,-71.5288
"83977",46.718,-70.982
"83985",45.7156,-73.6465
"84024",50.7152,-77.6954
"84027",50.1189,-77.0959
"84052",45.5268,-73.7092
"84080",45.3925,-73.7611
"84084",46.0343,-73.7318
"84085",45.2362,-73.3096
"84086",45.6507,-73.5029
"84088",48.3742,-71.9582
"84128",53.9552,-78.921
"84131",45.4923,-73.6091
"84150",51.2252,-77.4271
"84171",48.0985,-78.3128
"84173",45.6008,-73.4654
"84200",45.4871,-75.6329
"84202",45.5304,-75.6359
"84260",53.4628,-76.7117
"84291",48.0459,-78.3136
"84305",45.5994,-76.0969
"84436",45.1154,-73.4654
"84437",45.4247,-71.8834
"84438",45.5205,-71.8161
"84440",45.3166,-71.7515
"84446",45.576,-73.7051
"84448",45.4654,-75.8379
"84462",45.5332,-73.2172
"84468",45.2277,-72.0776
"84535",45.4059,-73.939
"84538",53.554,-113.404
"84540",43.413,-80.1456
"84541",44.0499,-80.0755
"84542",45.2614,-76.1462
"84543",63.2811,-136.596
"84546",42.8578,-79.3466
"84547",45.3573,-75.8561
"84549",48.8405,-88.2904
"84550",44.1546,-79.1933
"84551",50.1931,-119.2506
"84553",49.0359,-119.5629
"84562",41.0018,-81.093
"84574",40.9858,-81.088
"84592",45.651685,-74.09017
"84594",46.202363,-74.599315
"84595",46.256638,-72.820946
"84598",45.59574,-75.100971
"84602",46.657862,-72.962622
"84603",45.572521,-73.311652
"84608",45.187706,-72.692233
"84612",45.562466,-73.564039
"84614",46.718109,-71.535
"84625",47.058335,-70.538619
"84626",45.57225,-73.311384
"84630",45.389154,-72.717662
"84635",47.070605,-70.794703
"84638",46.95842,-71.393636
"84641",45.640268,-75.936384
"84642",46.850641,-71.250183
"84647",46.65,-72.96
"84651",45.105605,-72.442578
"84664",46.3511,-72.6015
"84666",45.426046,-74.154282
"84671",45.425082,-74.153938
"84673",46.85069,-71.253138
"84680",48.493004,-64.162988
"84683",45.421515,-71.653948
"84685",45.519879,-73.496222
"84686",45.410996,-72.690193
"84690",45.422498,-71.654752
"84695",45.546693,-73.466972
"84699",45.519068,-75.912373
"84700",45.472359,-73.44322
"84701",46,-76
"84703",45.561023,-73.557857
"84704",45.534792,-75.99196
"84706",45.95207,-76.088495
"84707",45.627917,-75.938001
"84708",45.5089,-73.873108
"84711",46.88878,-71.298373
"84712",45.54004,-73.62504
"84714",46.2487,-72.560481
"84715",45.481851,-74.249757
"84716",45.566352,-76.097821
"84718",45.533369,-75.996702
"84723",48.391883,-68.600099
"84724",45.785187,-75.872516
"84726",45.951736,-76.073231
"84728",46.001553,-76.071696
"84731",48.72538,-78.114
"84733",49.12207,-77.95877
"84734",49.26333,-78.05436
"84736",48.50585,-77.88746
"84737",48.75307,-77.63811
"84738",48.70506,-77.91194
"84739",49.57306,-78.98204
"84740",49.80603,-78.8982
"84741",49.4289,-79.00225
"84742",48.45237,-78.70154
"84743",48.17739,-79.1347
"84744",47.98667,-79.14903
"84749",45.530448,-75.986899
"84756",46.8556,-71.26496
"84757",45.533023,-75.994653
"84761",45.530287,-75.986928
"84763",45.407194,-73.928254
"84772",45.500306,-76.351623
"84774",45.552139,-76.046752
"84777",46.205859,-74.587029
"84779",52.05177,-77.32018
"84780",49.76212,-77.64765
"84782",45.56051,-73.557675
"84783",53.71056,-77.76183
"84784",53.70882,-77.88122
"84785",53.81454,-78.92912
"84786",53.00452,-78.79841
"84787",53.00134,-78.72641
"84788",53.97377,-79.07951
"84789",49.59097,-77.74873
"84791",45.557218,-73.559593
"84792",45.386031,-75.837684
"84793",45.357005,-73.782925
"84797",45.669854,-76.064826
"84801",45.507389,-75.860033
"84807",46.856102,-71.424169
"84809",50.72531,-77.69083
"84810",49.66107,-77.73289
"84815",45,-74
"84820",48.721045,-67.895433
"84821",48.424093,-68.481002
"84822",48.708498,-67.896914
"84823",48.707464,-67.884629
"84824",48.679122,-68.037204
"84826",45.636919,-72.921383
"84829",45.614856,-72.945255
"84831",45.613922,-72.939359
"84833",46.131615,-74.592403
"84837",45.52677,-73.709201
"84839",45.432134,-72.663778
