"","annee","nombre_especes","latitude","longitude"
"736",2020,1,45.256921,-72.126299
"737",2020,1,45.256923,-72.194943
"738",2020,1,45.256951,-72.109252
"739",2020,1,45.257178,-72.457367
"740",2020,1,45.257198,-72.126698
"741",2020,1,45.25739,-72.075381
"742",2020,1,45.257423,-72.161709
"743",2020,1,45.257498,-72.133303
"744",2020,1,45.257549,-72.104705
"745",2020,1,45.257619,-72.166384
"746",2020,1,45.257621,-72.125656
"747",2020,1,45.257637,-72.111139
"748",2020,1,45.257649,-73.922755
"749",2020,1,45.257778,-72.118466
"750",2020,1,45.257917,-72.041894
"751",2020,1,45.257927,-74.110408
"752",2020,1,45.25804,-72.099829
"753",2020,1,45.258061,-72.154021
"754",2020,2,45.258149,-73.970592
"755",2020,1,45.25815,-72.118394
"756",2020,1,45.258303,-72.051603
"757",2020,1,45.258439,-72.075766
"758",2020,1,45.258446,-73.934196
"759",2020,1,45.258527,-72.169493
"760",2020,1,45.258745,-72.142744
"761",2020,1,45.258785,-73.929587
"762",2020,1,45.258896,-74.090885
"763",2020,1,45.259053,-72.162999
"764",2020,1,45.259105,-72.094024
"765",2020,1,45.259117,-72.18042
"766",2020,1,45.259404,-72.158847
"767",2020,1,45.259446,-72.179435
"768",2020,1,45.25949,-72.081686
"769",2020,1,45.259613,-72.236751
"770",2020,1,45.259728,-72.053986
"771",2020,1,45.259902,-72.312031
"772",2020,1,45.260163,-72.017577
"773",2020,1,45.260228,-72.014416
"774",2020,1,45.260345,-72.018806
"775",2020,1,45.260425,-72.116925
"776",2020,1,45.26063,-72.141574
"777",2020,1,45.26075,-72.082602
"778",2020,1,45.260752,-72.08178
"779",2020,1,45.260763,-72.103557
"780",2020,1,45.260848,-72.055862
"781",2020,1,45.260986,-72.044061
"782",2020,1,45.261048,-72.104943
"783",2020,1,45.261076,-72.013659
"784",2020,1,45.261097,-72.02925
"785",2020,1,45.261227,-72.021693
"786",2020,1,45.261269,-72.172397
"787",2020,1,45.261324,-72.174544
"788",2020,1,45.261337,-72.143299
"789",2020,1,45.261372,-72.067798
"790",2020,1,45.261506,-72.153299
"791",2020,2,45.261513,-72.007567
"792",2020,1,45.261576,-72.20605
"793",2020,1,45.261734,-72.347663
"794",2020,1,45.26184,-72.137881
"795",2020,1,45.261886,-74.209007
"796",2020,1,45.261948,-72.132174
"797",2020,1,45.262011,-72.11769
"798",2020,1,45.262049,-72.193558
"799",2020,1,45.262099,-72.065516
"800",2020,1,45.262128,-72.172593
"801",2020,1,45.26214,-72.189631
"802",2020,1,45.262158,-74.209402
"803",2020,1,45.262181,-72.125342
"804",2020,1,45.262232,-72.080846
"805",2020,1,45.26232,-72.114651
"806",2020,1,45.262324,-72.045389
"807",2020,1,45.262338,-72.168976
"808",2020,13,45.262545,-72.150964
"809",2020,1,45.262646,-72.064911
"810",2020,1,45.262691,-72.145181
"811",2020,1,45.262748,-72.109104
"812",2020,1,45.262792,-72.487281
"813",2020,1,45.262867,-72.020981
"814",2020,1,45.262945,-72.097943
"815",2020,1,45.263032,-72.049053
"816",2020,1,45.263052,-72.061122
"817",2020,1,45.263121,-72.054766
"818",2020,1,45.263283,-72.055641
"819",2020,1,45.263524,-72.150198
"820",2020,1,45.263653,-71.995238
"821",2020,1,45.263658,-72.024988
"822",2020,1,45.263751,-72.173824
"823",2020,1,45.263822,-72.419066
"824",2020,1,45.264063,-72.081759
"825",2020,1,45.26421,-72.099025
"826",2020,1,45.264269,-72.083463
"827",2020,1,45.264349,-72.13582
"828",2020,1,45.264441,-72.065328
"829",2020,1,45.264592,-72.195297
"830",2020,1,45.264815,-72.15461
"831",2020,1,45.265147,-72.039759
"832",2020,1,45.265251,-72.140854
"833",2020,1,45.265336,-72.177492
"834",2020,1,45.265391,-72.020051
"835",2020,1,45.265497,-72.059431
"836",2020,1,45.265791,-72.186967
"837",2020,1,45.265922,-72.142505
"838",2020,1,45.265924,-72.155622
"839",2020,1,45.266033,-72.191862
"840",2020,1,45.266171,-72.086718
"841",2020,1,45.266191,-72.147464
"842",2020,1,45.266211,-72.146608
"843",2020,1,45.266236,-72.210538
"844",2020,1,45.266453,-72.381389
"845",2020,1,45.266481,-72.021152
"846",2020,1,45.266576,-72.081826
"847",2020,1,45.266591,-72.015384
"848",2020,1,45.266663,-72.05941
"849",2020,1,45.266672,-72.141193
"850",2020,1,45.266768,-72.108421
"851",2020,2,45.266876,-72.00192
"852",2020,1,45.267038,-73.268064
"853",2020,1,45.267173,-72.167704
"854",2020,1,45.267261,-72.067327
"855",2020,1,45.267296,-72.19736
"856",2020,1,45.267362,-71.995628
"857",2020,1,45.26756,-72.167315
"858",2020,1,45.267569,-72.0919
"859",2020,1,45.26761,-72.172262
"860",2020,1,45.267674,-72.092015
"861",2020,1,45.267722,-72.114238
"862",2020,2,45.267778,-72.156469
"863",2020,1,45.267996,-73.251517
"864",2020,1,45.268055,-72.090506
"865",2020,1,45.268164,-72.196467
"866",2020,1,45.268233,-72.10502
"867",2020,1,45.268277,-72.135454
"868",2020,1,45.268353,-72.386488
"869",2020,1,45.268434,-72.014424
"870",2020,1,45.26847,-72.392183
"871",2020,1,45.268488,-72.076812
"872",2020,1,45.268611,-72.154444
"873",2020,1,45.268627,-72.380978
"874",2020,1,45.268667,-72.10079
"875",2020,1,45.268674,-72.160755
"876",2020,1,45.268679,-72.074027
"877",2020,1,45.268928,-72.104438
"878",2020,1,45.269002,-72.014068
"879",2020,1,45.269089,-72.166704
"880",2020,1,45.269169,-72.127683
"881",2020,1,45.269284,-72.197209
"882",2020,1,45.269437,-72.183791
"883",2020,1,45.269439,-72.04644
"884",2020,1,45.269444,-72.380833
"885",2020,1,45.269492,-72.11161
"886",2020,1,45.269544,-72.134224
"887",2020,1,45.269567,-72.271906
"888",2020,1,45.269605,-72.011383
"889",2020,1,45.269709,-72.152001
"890",2020,1,45.269756,-72.091927
"891",2020,1,45.269786,-72.086609
"892",2020,1,45.269882,-72.001628
"893",2020,1,45.269891,-72.063568
"894",2020,1,45.269906,-72.024989
"895",2020,1,45.270049,-72.050413
"896",2020,1,45.270073,-72.079823
"897",2020,1,45.270133,-72.163497
"898",2020,1,45.270156,-72.076805
"899",2020,1,45.270585,-72.038582
"900",2020,1,45.270587,-72.105994
"901",2020,1,45.270662,-72.05544
"902",2020,1,45.270825,-72.064623
"903",2020,1,45.270853,-72.044176
"904",2020,1,45.270913,-72.204656
"905",2020,1,45.270941,-72.08921
"906",2020,1,45.271284,-72.090968
"907",2020,1,45.271548,-72.177048
"908",2020,1,45.271734,-72.062967
"909",2020,1,45.271759,-72.113815
"910",2020,1,45.272102,-72.139792
"911",2020,1,45.272167,-72.0629
"912",2020,1,45.272177,-72.062867
"913",2020,1,45.272195,-72.1666
"914",2020,1,45.272538,-72.300937
"915",2020,1,45.272716,-72.162874
"916",2020,1,45.272723,-72.047179
"917",2020,1,45.272753,-72.09701
"918",2020,1,45.272803,-72.184096
"919",2020,1,45.272997,-72.985877
"920",2020,1,45.273056,-72.334444
"921",2020,1,45.273438,-72.03662
"922",2020,1,45.273487,-72.00155
"923",2020,2,45.273611,-72.334444
"924",2020,1,45.273614,-72.131499
"925",2020,1,45.273673,-72.162874
"926",2020,1,45.273743,-72.020676
"927",2020,1,45.274123,-72.015092
"928",2020,1,45.274167,-72.391667
"929",2020,1,45.274275,-72.19856
"930",2020,1,45.274299,-72.036846
"931",2020,1,45.274537,-73.952126
"932",2020,1,45.274763,-72.155982
"933",2020,1,45.274764,-72.124578
"934",2020,1,45.274822,-72.164745
"935",2020,1,45.274888,-72.178105
"936",2020,1,45.274989,-72.195345
"937",2020,1,45.274995,-72.066182
"938",2020,1,45.275116,-72.105468
"939",2020,1,45.275217,-72.072329
"940",2020,1,45.275285,-72.064432
"941",2020,1,45.275318,-72.129189
"942",2020,1,45.27582,-72.182306
"943",2020,2,45.275833,-72.392778
"944",2020,1,45.27598,-72.084936
"945",2020,1,45.276008,-72.11882
"946",2020,1,45.276101,-72.393023
"947",2020,1,45.276103,-72.393355
"948",2020,1,45.276169,-72.393055
"949",2020,1,45.276289,-72.393229
"950",2020,1,45.276389,-72.394167
"951",2020,1,45.276405,-72.17367
"952",2020,1,45.276589,-71.972694
"953",2020,1,45.276678,-72.125931
"954",2020,1,45.276852,-72.15484
"955",2020,1,45.276951,-72.166445
"956",2020,1,45.277138,-72.196121
"957",2020,1,45.277244,-72.156659
"958",2020,1,45.277264,-72.185366
"959",2020,1,45.277698,-72.274165
"960",2020,1,45.277742,-72.178117
"961",2020,1,45.277768,-72.132099
"962",2020,1,45.27799,-72.056228
"963",2020,1,45.278033,-72.116958
"964",2020,1,45.27824,-72.176489
"965",2020,1,45.278266,-72.555464
"966",2020,1,45.278268,-72.036054
"967",2020,1,45.27836,-72.117789
"968",2020,1,45.278728,-72.134389
"969",2020,1,45.278737,-72.192474
"970",2020,1,45.278789,-72.694933
"971",2020,1,45.278808,-73.272171
"972",2020,1,45.278871,-72.177688
"973",2020,1,45.27893,-72.167457
"974",2020,1,45.278966,-72.001768
"975",2020,1,45.278992,-72.070302
"976",2020,1,45.279191,-72.158161
"977",2020,1,45.279323,-72.037362
"978",2020,1,45.279393,-72.044585
"979",2020,1,45.279566,-72.114333
"980",2020,1,45.279871,-72.084236
"981",2020,1,45.279963,-72.011287
"982",2020,1,45.280093,-72.034861
"983",2020,1,45.280171,-72.037887
"984",2020,1,45.280203,-72.057876
"985",2020,1,45.280231,-72.179033
"986",2020,1,45.280281,-72.039993
"987",2020,1,45.280358,-72.134475
"988",2020,1,45.280394,-72.179752
"989",2020,1,45.280401,-72.155111
"990",2020,1,45.280458,-72.127512
"991",2020,1,45.280591,-72.013197
"992",2020,1,45.28062,-72.027111
"993",2020,1,45.280723,-71.969548
"994",2020,1,45.280799,-72.186394
"995",2020,1,45.280863,-72.08409
"996",2020,1,45.280955,-72.380082
"997",2020,1,45.28099,-72.102615
"998",2020,1,45.281121,-72.010735
"999",2020,1,45.281401,-72.166089
"1000",2020,1,45.281453,-72.082149
"1001",2020,1,45.281642,-72.068116
"1002",2020,1,45.281685,-72.080048
"1003",2020,1,45.281957,-72.154764
"1004",2020,1,45.282098,-72.198668
"1005",2020,1,45.282175,-72.584684
"1006",2020,1,45.282238,-72.140117
"1007",2020,1,45.282286,-72.131148
"1008",2020,1,45.282893,-72.025446
"1009",2020,1,45.28302,-72.093559
"1010",2020,1,45.283157,-72.129373
"1011",2020,1,45.283189,-72.145706
"1012",2020,1,45.283647,-72.333406
"1013",2020,1,45.283698,-72.411484
"1014",2020,1,45.284042,-72.182308
"1015",2020,1,45.284189,-72.150767
"1016",2020,1,45.284351,-72.008559
"1017",2020,1,45.284454,-72.111202
"1018",2020,1,45.284681,-72.141841
"1019",2020,1,45.284697,-72.126186
"1020",2020,1,45.284803,-74.17968
"1021",2020,1,45.284892,-72.071125
"1022",2020,1,45.284995,-72.145225
"1023",2020,1,45.285016,-72.096466
"1024",2020,2,45.285354,-74.048811
"1025",2020,1,45.28543,-72.198319
"1026",2020,1,45.285549,-72.062754
"1027",2020,1,45.285807,-72.187499
"1028",2020,1,45.285831,-72.173072
"1029",2020,1,45.286238,-72.071593
"1030",2020,1,45.286405,-72.186436
"1031",2020,1,45.286431,-72.590469
"1032",2020,1,45.286545,-72.18672
"1033",2020,1,45.286773,-72.044129
"1034",2020,1,45.286816,-72.189292
"1035",2020,1,45.286907,-72.155357
"1036",2020,1,45.286971,-72.005582
"1037",2020,1,45.287065,-72.124299
"1038",2020,1,45.287303,-72.103892
"1039",2020,1,45.28733,-72.079362
"1040",2020,1,45.287644,-72.060247
"1041",2020,1,45.287812,-72.016288
"1042",2020,1,45.287961,-72.185935
"1043",2020,1,45.288162,-72.11879
"1044",2020,1,45.288225,-72.185122
"1045",2020,1,45.288321,-72.143934
"1046",2020,2,45.288611,-73.2625
"1047",2020,1,45.288791,-72.0834
"1048",2020,1,45.289033,-72.043195
"1049",2020,1,45.289188,-72.114239
"1050",2020,1,45.289368,-72.073543
"1051",2020,1,45.289444,-72.12497
"1052",2020,1,45.28953,-72.011544
"1053",2020,1,45.289642,-72.165212
"1054",2020,1,45.289665,-72.049746
"1055",2020,1,45.289685,-72.362635
"1056",2020,1,45.289896,-72.156118
"1057",2020,1,45.289917,-72.046205
"1058",2020,1,45.28995,-72.138272
"1059",2020,1,45.28996,-72.142885
"1060",2020,1,45.290082,-72.189663
"1061",2020,1,45.290207,-72.13153
"1062",2020,1,45.29026,-72.110394
"1063",2020,1,45.290279,-72.142464
"1064",2020,1,45.290323,-72.044796
"1065",2020,1,45.290358,-72.110545
"1066",2020,1,45.290384,-72.187482
"1067",2020,1,45.29042,-72.543144
"1068",2020,1,45.290556,-73.261667
"1069",2020,1,45.290717,-72.082774
"1070",2020,1,45.290962,-72.048536
"1071",2020,1,45.291069,-72.095924
"1072",2020,1,45.291136,-72.135943
"1073",2020,2,45.291312,-73.262341
"1074",2020,1,45.291389,-72.169167
"1075",2020,1,45.291506,-72.099528
"1076",2020,1,45.291565,-73.264021
"1077",2020,1,45.291652,-72.191259
"1078",2020,2,45.291667,-73.260556
"1079",2020,1,45.291709,-72.465365
"1080",2020,1,45.29172,-72.044315
"1081",2020,1,45.291728,-72.109224
"1082",2020,1,45.29178,-73.264211
"1083",2020,1,45.291816,-72.152815
"1084",2020,1,45.291872,-73.264131
"1085",2020,1,45.291944,-73.263889
"1086",2020,1,45.292089,-72.094692
"1087",2020,1,45.292255,-72.365933
"1088",2020,1,45.292408,-72.11881
"1089",2020,1,45.292415,-72.24186
"1090",2020,1,45.29262,-72.05685
"1091",2020,1,45.292633,-72.0891
"1092",2020,1,45.292845,-72.147408
"1093",2020,1,45.292871,-72.104018
"1094",2020,1,45.292991,-72.142684
"1095",2020,1,45.293019,-72.07996
"1096",2020,1,45.293303,-72.193961
"1097",2020,1,45.293318,-72.158646
"1098",2020,1,45.293543,-72.137835
"1099",2020,1,45.29373,-72.105962
"1100",2020,1,45.293946,-72.068378
"1101",2020,1,45.293997,-72.133726
"1102",2020,2,45.294012,-72.038184
"1103",2020,1,45.294061,-72.134455
"1104",2020,1,45.294074,-72.130655
"1105",2020,1,45.294321,-72.046119
"1106",2020,1,45.294354,-72.135335
"1107",2020,1,45.294357,-72.182996
"1108",2020,1,45.29441,-73.271913
"1109",2020,1,45.294465,-72.006156
"1110",2020,1,45.294528,-72.06489
"1111",2020,1,45.294552,-72.072794
"1112",2020,1,45.294558,-72.184717
"1113",2020,1,45.295039,-72.094665
"1114",2020,1,45.295312,-72.090245
"1115",2020,1,45.295357,-72.020599
"1116",2020,1,45.295787,-72.123289
"1117",2020,1,45.295807,-72.003984
"1118",2020,1,45.29581,-72.09724
"1119",2020,1,45.295817,-72.034427
"1120",2020,1,45.296003,-72.016272
"1121",2020,1,45.296038,-72.083095
"1122",2020,1,45.296126,-72.181943
"1123",2020,1,45.296142,-72.008215
"1124",2020,1,45.296383,-72.008694
"1125",2020,1,45.296442,-72.123101
"1126",2020,1,45.296489,-72.173774
"1127",2020,1,45.296501,-72.037983
"1128",2020,1,45.296601,-72.089446
"1129",2020,1,45.296618,-72.1473
"1130",2020,1,45.29663,-72.01563
"1131",2020,1,45.296794,-72.029631
"1132",2020,1,45.296837,-72.01126
"1133",2020,2,45.296865,-72.048861
"1134",2020,1,45.296897,-72.099578
"1135",2020,1,45.296927,-72.115578
"1136",2020,1,45.296944,-73.271667
"1137",2020,1,45.29697,-72.057238
"1138",2020,1,45.297268,-72.14829
"1139",2020,1,45.297415,-72.0563
"1140",2020,1,45.297491,-72.070502
"1141",2020,1,45.297505,-72.455778
"1142",2020,1,45.297529,-72.075474
"1143",2020,1,45.297541,-72.026058
"1144",2020,1,45.297607,-72.151886
"1145",2020,1,45.297717,-72.060894
"1146",2020,1,45.297836,-72.161151
"1147",2020,11,45.298073,-73.186411
"1148",2020,1,45.298092,-74.022624
"1149",2020,1,45.298199,-73.187713
"1150",2020,1,45.298483,-72.395322
"1151",2020,1,45.29863,-72.322917
"1152",2020,1,45.298842,-72.004265
"1153",2020,1,45.298875,-72.098375
"1154",2020,1,45.299048,-72.035804
"1155",2020,1,45.299144,-72.099425
"1156",2020,3,45.299148,-73.262416
"1157",2020,1,45.299347,-72.134013
"1158",2020,1,45.299376,-72.150548
"1159",2020,1,45.299459,-72.314513
"1160",2020,1,45.299609,-72.04225
"1161",2020,1,45.299616,-72.026514
"1162",2020,1,45.299618,-72.087776
"1163",2020,1,45.299761,-72.312615
"1164",2020,1,45.29993,-72.275612
"1165",2020,1,45.300116,-72.226272
"1166",2020,1,45.300131,-72.07536
"1167",2020,1,45.300149,-72.061799
"1168",2020,1,45.300214,-72.064554
"1169",2020,1,45.300257,-72.057508
"1170",2020,1,45.300351,-72.059642
"1171",2020,1,45.300459,-72.182726
"1172",2020,1,45.3005,-72.128495
"1173",2020,1,45.300556,-71.990278
"1174",2020,1,45.300607,-72.178609
"1175",2020,1,45.300844,-72.122961
"1176",2020,1,45.301097,-72.001756
"1177",2020,1,45.301174,-74.182978
"1178",2020,1,45.301389,-73.271389
"1179",2020,1,45.301472,-72.143543
"1180",2020,1,45.301512,-72.006028
"1181",2020,1,45.301642,-72.014195
"1182",2020,1,45.301658,-72.076557
"1183",2020,1,45.301863,-72.318473
"1184",2020,1,45.301956,-72.07946
"1185",2020,1,45.302117,-72.066568
"1186",2020,1,45.302145,-72.087213
"1187",2020,1,45.302152,-73.685
"1188",2020,1,45.302164,-72.068693
"1189",2020,1,45.302281,-72.057023
"1190",2020,1,45.30233,-72.167572
"1191",2020,1,45.30235,-72.184915
"1192",2020,1,45.302623,-72.017659
"1193",2020,1,45.302805,-72.009484
"1194",2020,1,45.302817,-72.159039
"1195",2020,1,45.302837,-72.159495
"1196",2020,1,45.303087,-72.187751
"1197",2020,1,45.30317,-72.006761
"1198",2020,1,45.303242,-72.056383
"1199",2020,1,45.303418,-72.080773
"1200",2020,1,45.303439,-72.093692
"1201",2020,1,45.303443,-72.380677
"1202",2020,1,45.303582,-72.133037
"1203",2020,1,45.303675,-72.14185
"1204",2020,1,45.303777,-72.118159
"1205",2020,1,45.303822,-72.082601
"1206",2020,1,45.303837,-72.185796
"1207",2020,1,45.303882,-72.082926
"1208",2020,1,45.30389,-72.022718
"1209",2020,1,45.303929,-72.17905
"1210",2020,1,45.303972,-72.307043
"1211",2020,1,45.304023,-72.064746
"1212",2020,1,45.30406,-72.027411
"1213",2020,1,45.304487,-72.025402
"1214",2020,1,45.304546,-72.067802
"1215",2020,1,45.304564,-72.131605
"1216",2020,1,45.304608,-72.377273
"1217",2020,1,45.304715,-72.192304
"1218",2020,1,45.304716,-72.047802
"1219",2020,1,45.304736,-72.129623
"1220",2020,1,45.304862,-72.161043
"1221",2020,1,45.304909,-72.109009
"1222",2020,1,45.305057,-72.15887
"1223",2020,1,45.305098,-72.137458
"1224",2020,1,45.305259,-72.126645
"1225",2020,1,45.305304,-72.024502
"1226",2020,1,45.30537,-72.111646
"1227",2020,1,45.305471,-72.108059
"1228",2020,1,45.305493,-72.020003
"1229",2020,1,45.305544,-72.066048
"1230",2020,1,45.30561,-72.181917
"1231",2020,1,45.305665,-72.260712
"1232",2020,1,45.305714,-72.098945
"1233",2020,1,45.305988,-72.066102
"1234",2020,1,45.306104,-72.016023
"1235",2020,1,45.306385,-72.139641
"1236",2020,1,45.306748,-72.061931
"1237",2020,1,45.306859,-72.162051
"1238",2020,1,45.306891,-72.114942
"1239",2020,1,45.307151,-72.087154
"1240",2020,1,45.307159,-72.103977
"1241",2020,1,45.307161,-72.19602
"1242",2020,1,45.307165,-72.35221
"1243",2020,1,45.307215,-72.13714
"1244",2020,1,45.307356,-72.178524
"1245",2020,1,45.307411,-72.02427
"1246",2020,1,45.307491,-72.156813
"1247",2020,1,45.30751,-72.28413
"1248",2020,1,45.307535,-72.123957
"1249",2020,1,45.307697,-72.066404
"1250",2020,1,45.307717,-72.053327
"1251",2020,1,45.307748,-72.172432
"1252",2020,1,45.307884,-72.205342
"1253",2020,1,45.307909,-72.074007
"1254",2020,1,45.307952,-73.677367
"1255",2020,1,45.30809,-72.049627
"1256",2020,1,45.308143,-72.186798
"1257",2020,1,45.308185,-72.099176
"1258",2020,1,45.308562,-72.146497
"1259",2020,1,45.308747,-73.306852
"1260",2020,1,45.309022,-72.046464
"1261",2020,1,45.309031,-72.024809
"1262",2020,1,45.309052,-72.030166
"1263",2020,1,45.309064,-72.079293
"1264",2020,1,45.309188,-72.035772
"1265",2020,1,45.309216,-72.15859
"1266",2020,1,45.309247,-72.068651
"1267",2020,1,45.309268,-72.170592
"1268",2020,1,45.309541,-72.140267
"1269",2020,1,45.309573,-72.045753
"1270",2020,1,45.309697,-72.0287
"1271",2020,1,45.309857,-72.017446
"1272",2020,1,45.309959,-72.225741
"1273",2020,1,45.309965,-72.086704
"1274",2020,1,45.310004,-72.174678
"1275",2020,1,45.310023,-72.109159
"1276",2020,1,45.310131,-71.889121
"1277",2020,1,45.310265,-72.034546
"1278",2020,1,45.310513,-72.043867
"1279",2020,1,45.310519,-72.175519
"1280",2020,1,45.310681,-72.159164
"1281",2020,1,45.310888,-72.210359
"1282",2020,1,45.311051,-72.128606
"1283",2020,1,45.311111,-72.224237
"1284",2020,1,45.311151,-72.083108
"1285",2020,1,45.311173,-72.164978
"1286",2020,1,45.311587,-72.024694
"1287",2020,1,45.311627,-72.179446
"1288",2020,1,45.311651,-72.073594
"1289",2020,1,45.311904,-72.179883
"1290",2020,1,45.311906,-72.109734
"1291",2020,1,45.311936,-72.137357
"1292",2020,1,45.312008,-72.107814
"1293",2020,1,45.312029,-73.34602
"1294",2020,1,45.312056,-73.239566
"1295",2020,1,45.312095,-72.142545
"1296",2020,1,45.312099,-72.274701
"1297",2020,1,45.312203,-72.046339
"1298",2020,1,45.312221,-72.047021
"1299",2020,1,45.312341,-72.146576
"1300",2020,1,45.31238,-73.237542
"1301",2020,1,45.312429,-72.117827
"1302",2020,1,45.312466,-72.124383
"1303",2020,1,45.312587,-72.174949
"1304",2020,1,45.312635,-72.197975
"1305",2020,1,45.312874,-72.139535
"1306",2020,1,45.312984,-72.720839
"1307",2020,1,45.3132,-72.065979
"1308",2020,1,45.313237,-72.168918
"1309",2020,1,45.313258,-72.114193
"1310",2020,1,45.313282,-72.020093
"1311",2020,1,45.313332,-72.020663
"1312",2020,1,45.313372,-72.011371
"1313",2020,1,45.313546,-72.087623
"1314",2020,1,45.313653,-72.120736
"1315",2020,1,45.313681,-72.014776
"1316",2020,1,45.313738,-72.174817
"1317",2020,1,45.313754,-72.041985
"1318",2020,1,45.313771,-72.118408
"1319",2020,1,45.313778,-72.17118
"1320",2020,1,45.313939,-72.155779
"1321",2020,1,45.313965,-72.131936
"1322",2020,1,45.31419,-72.159093
"1323",2020,1,45.314463,-72.015964
"1324",2020,1,45.314497,-73.231804
"1325",2020,1,45.314552,-72.182475
